"id_discente";"ano";"periodo";"renda";"escola_ens_medio";"possui_bolsa_pesquisa";"possui_auxilio_alimentacao";"possui_auxilio_transporte";"possui_auxilio_residencia_moradia"
"e5bf8bf8ed33c9096cc4b3e0287acfc0";"2017";"2";"3500";"Todo em escola particular ";"f";"f";"f";"f"
"2fc567ea8c86bea60fc1df5372490a9f";"2017";"2";"1700";"Todo em escola publica ";"f";"t";"f";"t"
"0852a63956c14a08fad0e2a201d6bebd";"2017";"2";"900";"Todo em escola publica ";"f";"t";"f";"f"
"ef00f136154b11a6ed85063dee79e61e";"2017";"2";"820";"Todo em escola publica ";"f";"f";"t";"f"
"5206cbaac5fc82e9b29c2ec2026c830a";"2017";"2";"937";"Todo em escola publica ";"f";"f";"f";"f"
"72bc66b6a3dd2c79bf3bb4f73e5acfa0";"2017";"2";"1780";"Todo em escola publica ";"f";"f";"t";"f"
"3a1fec8d6c4c1a986e8928185b10fb2f";"2017";"2";"1250";"Todo em escola publica ";"f";"t";"f";"f"
"1e2d21ece53bef24d365848bd6b85c8b";"2017";"2";"937";"Todo em escola particular ";"f";"t";"f";"f"
"ba33e4a999578de57cd6a7419f0017d6";"2017";"2";"2600";"Todo em escola publica ";"f";"f";"f";"f"
"fe511e0bf1f6a6cb09e477211ba5d867";"2017";"2";"930";"Em escola Particular, com bolsa ";"f";"f";"f";"f"
"3d1864e51555732e4c03125f851acfe0";"2017";"2";"600";"Todo em escola publica ";"f";"t";"f";"f"
"0912f79a7c0f173f5de075fcaae639b8";"2017";"2";"2262";"Todo em escola publica ";"f";"f";"f";"f"
"70ec19e6c74f96c28ee3b04f7d00cbbe";"2017";"2";"700";"Todo em escola publica ";"f";"t";"f";"f"
"cd595d4e253e6d3e38fc17df23e27a2d";"2017";"2";"2200";"Todo em escola publica ";"f";"t";"f";"t"
"d9b740b8fa1129a720dfe3f8537108d9";"2017";"2";"1328";"Todo em escola publica ";"f";"t";"f";"f"
"48d39c5ca552c51b2e274d5b7e20203b";"2017";"2";"3000";"Todo em escola particular ";"f";"f";"f";"f"
"3fa8d0d1e0227133a6f63cdff7409cf7";"2017";"2";"12000";"Todo em escola particular ";"f";"f";"f";"f"
"c928c4e9f1251caba7aec4c4f73f1850";"2017";"2";"1600";"Todo em escola publica ";"f";"t";"f";"f"
"9ed55f489e96d25448d9dbf78cd2d414";"2017";"2";"1000";"Todo em escola publica ";"f";"f";"f";"f"
"41addb66cbbc57ba6e53e746ab945643";"2017";"2";"1720";"Todo em escola publica ";"f";"t";"f";"t"
"1fb124be2071b392769b08ae3a6c9140";"2017";"2";"4627";"Todo em escola particular ";"f";"t";"f";"f"
"6d00678a5ecedb3f62f7afbdfec640af";"2017";"2";"6000";"Todo em escola publica ";"f";"f";"f";"f"
"c06063b66a2ec54eb58e712a83d41d2c";"2017";"2";"570";"Todo em escola publica ";"f";"f";"f";"f"
"3d3a3e2b0176120e85340915b699cda2";"2017";"2";"400";"Todo em escola publica ";"f";"f";"f";"f"
"1cf4b6e61dfa270bd45c2a9db93411c5";"2017";"2";"2380";"Todo em escola particular ";"f";"t";"f";"t"
"4b72a3020dd7ef0068b801bcd270efe1";"2017";"2";"1400";"Todo em escola publica ";"f";"t";"f";"t"
"1f1ab67a1735479d1989551ea005c936";"2017";"2";"3000";"Em escola Particular, com bolsa ";"f";"f";"f";"f"
"339a4a43861ca2cd5ffbcc02c5eb1543";"2017";"2";"800";"Todo em escola publica ";"f";"f";"t";"f"
"baa492127df784ddc4ab8bc78feeabd1";"2017";"2";"7000";"Todo em escola particular ";"f";"f";"f";"f"
"fbf9c5e1a30a76e255958a3643ce73a5";"2017";"2";"1874";"Todo em escola publica ";"f";"f";"f";"f"
"7931e724ff770328c7bec9bbd7547ae6";"2017";"2";"1500";"Todo em escola publica ";"f";"f";"f";"f"
"f86a39ba600a79dedf6b1f83e3727df5";"2017";"2";"900";"Todo em escola publica ";"f";"f";"f";"f"
"3810d08676ab6f3ee3f3b57f1e590dff";"2017";"2";"800";"Todo em escola particular ";"f";"t";"f";"f"
"4a71009cc026387d61f5836ebdd1aee1";"2017";"2";"10000";"Todo em escola particular ";"f";"f";"f";"f"
"0fb59752bb8fd14ba9549073c0dbb1ad";"2017";"2";"2500";"Todo em escola publica ";"f";"f";"t";"f"
"bf6555cdee52742dd15cb3f43903d295";"2017";"2";"1500";"Parte em escola pública parte em escola particular ";"f";"t";"f";"f"
"5bef2f9b9c9e4007799b97163371e174";"2017";"2";"2500";"Todo em escola publica ";"f";"f";"f";"f"
"4527f8427fcbdca8c35a97f13b185204";"2017";"2";"1500";"Todo em escola particular ";"f";"f";"f";"f"
"debf1ce614eb244e421995cd5f0167cb";"2017";"2";"1200";"Em escola Particular, com bolsa ";"f";"t";"f";"f"
"26c77b8ea5e44dfdc4d98cd8285d8bc0";"2017";"2";"1448";"Todo em escola publica ";"f";"t";"f";"f"
"7a769fbbfc8726d5c6fa4e114363c34a";"2017";"2";"10000";"Todo em escola particular ";"f";"f";"f";"f"
"37d9e5e6e2ad4685c59e37a8c85f4137";"2017";"2";"600";"Todo em escola publica ";"f";"f";"f";"f"
"3339e753fdbdfd4129c78c8a1ad931df";"2017";"2";"8441";"Todo em escola publica ";"f";"f";"f";"f"
"0771edc5617110012547800e3fb677d2";"2017";"2";"731";"Todo em escola publica ";"f";"t";"f";"t"
"a21b5ac11a35e1febc68bed84ce71b01";"2017";"2";"4314";"Todo em escola publica ";"f";"t";"f";"f"
"ff37b813718ac2575e9291fff77ca6c7";"2017";"2";"1800";"Todo em escola publica ";"f";"t";"f";"t"
"c2885c9d901547058f24f95f0e0ebd70";"2017";"2";"1400";"Em escola Particular, com bolsa ";"f";"f";"f";"f"
"43ff1a74313ed3aa37f8bdb311e1c5e5";"2017";"2";"2800";"Todo em escola particular ";"f";"f";"f";"f"
"47f27fd256b664ff5cda7207d52f8fd2";"2017";"2";"1040";"Todo em escola publica ";"f";"t";"f";"f"
"612c101ba1b31fa2ddc4b2dc2f4e732c";"2017";"2";"6783";"Todo em escola particular ";"f";"t";"f";"f"
"dab377b14221d4a1633dc40b6dc59303";"2017";"2";"6000";"Em escola Particular, com bolsa ";"f";"f";"f";"f"
"ff691834dd49b6471a26d08c74262eb9";"2017";"2";"2300";"Todo em escola particular ";"f";"f";"f";"f"
"6475b3668bd25572feb5e03862a9d53e";"2017";"2";"1100";"Todo em escola publica ";"f";"f";"f";"f"
"137cc68f58e585fdec2610ef29a3029a";"2017";"2";"2000";"Todo em escola particular ";"f";"f";"f";"f"
"41e1fcc78f4db5215d2fb803d7b4e3a0";"2017";"2";"5000";"Todo em escola particular ";"f";"f";"f";"f"
"72e8466f01743de1c806831ec1b422ce";"2017";"2";"937";"Todo em escola publica ";"f";"f";"t";"f"
"0c1fcf866a66281eacadcc86e92009d1";"2017";"2";"1000";"Todo em escola publica ";"f";"f";"f";"f"
"f3b344cd30fdf50ac281f7e9dc7d8b7c";"2017";"2";"1600";"Todo em escola particular ";"f";"f";"f";"f"
"5a6c9b7636aafd22f66ad107c46978d0";"2017";"2";"2637";"Todo em escola publica ";"f";"t";"f";"f"
"6125a149ebd757a47b4fc969e7729eae";"2017";"2";"2454";"Todo em escola publica ";"f";"t";"f";"f"
"93a6c5da082da415d83a59ca6f3db2ae";"2017";"2";"4473";"Todo em escola particular ";"f";"t";"f";"f"
"0a723f76759bcb33c5dc5f388af924db";"2017";"2";"12000";"Todo em escola publica ";"f";"f";"f";"f"
"32159e8b5588f1dde792c4afc749a9a9";"2017";"2";"3500";"Todo em escola particular ";"f";"f";"f";"f"
"b307dc1125293c7038905e1452c83ca6";"2017";"2";"828";"Todo em escola publica ";"f";"t";"f";"t"
"d6f8a4301f270b83c419aa292125581f";"2017";"2";"1100";"Todo em escola publica ";"f";"f";"f";"f"
"011f983fe5c1385f8ebaf0a04c5a5919";"2017";"2";"1400";"Todo em escola publica ";"f";"t";"f";"f"
"0bc01856b4a1408eb59001d0a8188e29";"2017";"2";"9400";"Todo em escola particular ";"f";"f";"f";"f"
"d042ed298050b822cee4a11c22b822db";"2017";"2";"800";"Todo em escola publica ";"t";"f";"t";"f"
"651f0376d4350414a6eadd6ce230db01";"2017";"2";"2700";"Todo em escola particular ";"f";"f";"f";"f"
"4161516c017dd1e6c16704ce1454f782";"2017";"2";"3500";"Todo em escola publica ";"f";"f";"f";"f"
"010c8bbcef5cb28bff316adeea3455f1";"2017";"2";"4000";"Todo em escola particular ";"f";"t";"f";"f"
"cc203f02cf5c285e507dbe2d4e5d1393";"2017";"2";"7000";"Todo em escola particular ";"f";"f";"f";"f"
"a5030daacd22c97b444650b934eb5486";"2017";"2";"1200";"Todo em escola publica ";"f";"t";"f";"t"
"04b5c7a629591c6bb3375596ba6a9d60";"2017";"2";"1950";"Em escola Particular, com bolsa ";"t";"t";"f";"f"
"6d5e017f768bcb0561cc6dab9dab4495";"2017";"2";"8000";"Todo em escola publica ";"f";"f";"f";"f"
"13e1c0163503f6bae8618ceb551cd82f";"2017";"2";"470";"Todo em escola publica ";"f";"t";"f";"t"
"9e642a028c8c39d3b47f05b3f00ae2a8";"2017";"2";"1000";"Todo em escola publica ";"f";"t";"f";"t"
"0b842cb280e2a22795fc50876880dc4d";"2017";"2";"2783";"Todo em escola publica ";"f";"t";"f";"f"
"bcd73dc92e08f1b7766dcb7f5b050e82";"2017";"2";"1500";"Todo em escola publica ";"f";"t";"f";"t"
"1c2bdf0fa8736989c57a4fd88ef1008c";"2017";"2";"5000";"Todo em escola particular ";"f";"f";"f";"f"
"10df87d92256ef0fa3733d974c1ab396";"2017";"2";"3685";"Todo em escola particular ";"f";"f";"f";"f"
"d800e132a0fa72f1fe137db399adf7a0";"2017";"2";"360";"Todo em escola publica ";"f";"t";"f";"f"
"1ec6744fae39761be15e802a29efe165";"2017";"2";"937";"Todo em escola publica ";"f";"f";"f";"f"
"4907720659bef3385f145b4a206f38af";"2017";"2";"1500";"Todo em escola particular ";"f";"f";"f";"f"
"3df4e7d3e8882ef48a4fa342f6f34622";"2017";"2";"4";"Todo em escola particular ";"f";"t";"f";"f"
"261ac06ab80b307e959cd3660ec43e1a";"2017";"2";"1437";"Todo em escola publica ";"f";"f";"t";"f"
"c3b11de4f138cebdedf3ce9902cd5c11";"2017";"2";"3700";"Todo em escola particular ";"f";"f";"f";"f"
"b7d1813166ef9382728d122ed8eef957";"2017";"2";"2249";"Todo em escola publica ";"f";"f";"t";"f"
"8c2a46bdeefdce9066548c0ae036ec89";"2017";"2";"700";"Todo em escola publica ";"f";"f";"f";"f"
"b103e99e650199c7e367d9f25b501094";"2017";"2";"920";"Todo em escola publica ";"f";"f";"f";"f"
"9a101f9a95e917ceb9d8cf09f402dfdd";"2017";"2";"1007";"Todo em escola publica ";"f";"f";"t";"f"
"e85930c46c4cc7f00bd888e4692ebb3a";"2017";"2";"1800";"Todo em escola publica ";"f";"f";"f";"f"
"baa6fab4deff35385be3f6e0735b5b63";"2017";"2";"3098";"Todo em escola publica ";"f";"f";"f";"f"
"5e2fb48f6f8878a0229ce89975d8dbe5";"2017";"2";"1874";"Todo em escola publica ";"f";"f";"t";"f"
"8dd1c382e507f68d90297d7ca99d9474";"2017";"2";"764";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"c72fa07ba1977ebb4928e66fd9d56251";"2017";"2";"1700";"Todo em escola publica ";"f";"t";"f";"t"
"1ca150855b52c2edf4679777d0da0235";"2017";"2";"2200";"Todo em escola publica ";"f";"t";"f";"t"
"39e77162ad157980c573128fe6ce116c";"2017";"2";"15000";"Todo em escola particular ";"f";"f";"f";"f"
"50b07479097bb92ee83a079afa145e12";"2017";"2";"350";"Todo em escola publica ";"f";"t";"f";"t"
"01b34ac9b80d278eb7210059f430af01";"2017";"2";"937";"Todo em escola publica ";"f";"t";"f";"t"
"06a73c162d69a8ab7b21e37be1a970fe";"2017";"2";"937";"Todo em escola publica ";"f";"f";"t";"f"
"5931543456ef0139326fc5f8bd7de162";"2017";"2";"1500";"Todo em escola particular ";"f";"f";"f";"f"
"160ff7a74f67ee4a438206200619cede";"2017";"2";"1951";"Todo em escola publica ";"f";"t";"f";"f"
"6eeb9de1c63b8ca1535854a6c809b8b0";"2017";"2";"13000";"Todo em escola particular ";"f";"f";"f";"f"
"cc935dec04e100ce9c920ed78623d8cf";"2017";"2";"900";"Todo em escola publica ";"f";"f";"f";"f"
"0e98f657320aac44555c9ea20b5860a6";"2017";"2";"300";"Todo em escola publica ";"f";"t";"f";"f"
"f9fa74a1ba719edbb4a5bbe6cc883f09";"2017";"2";"3000";"Em escola Particular, com bolsa ";"f";"f";"f";"f"
"d559af65bb71a81b8949893861c8d279";"2017";"2";"936";"Todo em escola publica ";"f";"t";"f";"f"
"133ec64a48879f731899d396f110995f";"2017";"2";"2423";"Todo em escola publica ";"f";"t";"f";"t"
"83e809f25afd52ece0ccca46d0ddfc85";"2017";"2";"5158";"Todo em escola publica ";"f";"f";"t";"f"
"e2c07ff8f69f82c593ae4a8a4e7ad184";"2017";"2";"5000";"Todo em escola particular ";"f";"f";"f";"f"
"e6751477700a7760d8af3db6a011db63";"2017";"2";"700";"Todo em escola particular ";"f";"t";"f";"t"
"dc25c281d0719b77155873b99a80aa4a";"2017";"2";"3575";"Todo em escola publica ";"f";"f";"f";"f"
"9e2f7bc847209ba3b24574744cfc92e0";"2017";"2";"7721";"Todo em escola particular ";"f";"t";"f";"f"
"6f8d00918bc34f38c25358514d7ca05a";"2017";"2";"2800";"Todo em escola particular ";"f";"f";"f";"f"
"11fbf1e357d984fec59b4ad485c309d1";"2017";"2";"302";"Todo em escola publica ";"f";"t";"f";"f"
"a30b909d880503d7e62edb8bc645bef7";"2017";"2";"4000";"Todo em escola publica ";"f";"t";"f";"f"
"4ec2925d5a59d105d69b2ad1c786fba0";"2017";"2";"1700";"Todo em escola publica ";"f";"f";"t";"f"
"344edf782acb5aa25dff8a7fbe54edba";"2017";"2";"20000";"Todo em escola particular ";"f";"f";"f";"f"
"e627cb3e0165e701092e07b70b14b125";"2017";"2";"93700";"Todo em escola publica ";"f";"t";"f";"f"
"da8ec6094e23c76da71dba2c67906d6a";"2017";"2";"1448";"Todo em escola publica ";"f";"f";"t";"f"
"81c30f8293606a7708f7a444adf64b03";"2017";"2";"2896";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"c4ff61ccb1c618ce898703e011daeaa2";"2017";"2";"3000";"Em escola Particular, com bolsa ";"f";"f";"f";"f"
"d33dbc44e34599cfcda206457423b15b";"2017";"2";"4080";"Todo em escola publica ";"f";"f";"f";"f"
"61a4dabcddd52fef50116e1d7808b073";"2017";"2";"2922";"Todo em escola publica ";"f";"t";"f";"f"
"643cd5fda436bff9410a2a10c36dd018";"2017";"2";"880";"Todo em escola publica ";"f";"t";"f";"t"
"b625f0d4ca8cb877d35f03168a379ff3";"2017";"2";"1874";"Todo em escola publica ";"f";"t";"f";"f"
"272c8480ed3f5cc554e78aeab6dc2ce9";"2017";"2";"2000";"Todo em escola publica ";"f";"f";"f";"f"
"01dba1de870473d503652259285e8bc3";"2017";"2";"15000";"Todo em escola particular ";"f";"t";"f";"f"
"0ad9975aa9b55ade0fc87bc597f2e522";"2017";"2";"1200";"Todo em escola publica ";"f";"f";"f";"f"
"70492a1eb8da346d899362311847da36";"2017";"2";"1000";"Todo em escola publica ";"f";"t";"f";"t"
"a91f94d8bd4f319add7fe2306c9535d6";"2017";"2";"2500";"Todo em escola particular ";"f";"f";"f";"f"
"923584a736a1865cbd968f3bd3766438";"2017";"2";"1426";"Todo em escola publica ";"f";"t";"f";"f"
"9f8995f32df0113103557a22c122b392";"2017";"2";"7751";"Todo em escola publica ";"f";"t";"f";"f"
"2e42d0522de55e2057c7d32dc3b7a361";"2017";"2";"2400";"Em escola Particular, com bolsa ";"f";"f";"f";"f"
"60837effc258d372eae3def1ad6f9e02";"2017";"2";"3223";"Todo em escola publica ";"f";"t";"f";"f"
"c8049fd093fe854700ec28504f596bc5";"2017";"2";"2500";"Outro tipo de escola ";"f";"t";"f";"t"
"fd9fd6a2cf37cb6e26e55106a1b42bf4";"2017";"2";"18000";"Todo em escola publica ";"f";"f";"f";"f"
"91a49ad21da705b61df0b0411757ad2a";"2017";"2";"1000";"Todo em escola publica ";"f";"f";"t";"f"
"2956df7035705cc8c58826f69907fec0";"2017";"2";"1874";"Todo em escola publica ";"f";"t";"f";"t"
"71609612851ea8d1bd31ca2b9780165b";"2017";"2";"2808";"Todo em escola publica ";"f";"t";"f";"f"
"87cd476d986b2241f24dfd70add7dffe";"2017";"2";"2512";"Todo em escola publica ";"f";"f";"f";"f"
"6d4642b088284d8df797a52a016f5e60";"2017";"2";"2913";"Todo em escola publica ";"f";"t";"f";"f"
"df4623474e1b97f9f161cd1b32f310d5";"2017";"2";"937";"Todo em escola publica ";"f";"t";"f";"t"
"22828cea30ed9305c4c3bef6dae2392b";"2017";"2";"937";"Todo em escola publica ";"f";"t";"f";"t"
"528bca66cebf8d3fa59111748d63a40f";"2017";"2";"1900";"Todo em escola publica ";"f";"t";"f";"f"
"6ab4a9d9623cf301af6298c9ba286619";"2017";"2";"1114";"Todo em escola publica ";"f";"t";"f";"f"
"84d90c4a1b7ed04909bda5f109a63574";"2017";"2";"5000";"Todo em escola particular ";"f";"f";"f";"f"
"3d2c498a708b4adfb75920b9ff38fe9f";"2017";"2";"8000";"Parte em escola pública parte em escola particular ";"t";"f";"f";"f"
"016c9cf60c4b65a4af36434193283f99";"2017";"2";"600";"Todo em escola publica ";"f";"t";"f";"t"
"ccbc5e3e2a0254fc7851d3a542bf4403";"2017";"2";"93700";"Todo em escola publica ";"f";"f";"t";"f"
"a77f4f092371b6fb5c46686d7bd21786";"2017";"2";"1500";"Todo em escola publica ";"f";"f";"f";"f"
"b32832759eaede5034b60b1e3d73a0c2";"2017";"2";"2000";"Todo em escola publica ";"f";"f";"f";"f"
"1541cf5cef2217b53de93f36dfdb492f";"2017";"2";"1400";"Em escola Particular, com bolsa ";"f";"t";"f";"f"
"064c87cd74f065b114c0dc2c50d06b79";"2017";"2";"84000";"Todo em escola publica ";"f";"f";"f";"f"
"db90aed3c7fc0fb47c31ec810c29ebe7";"2017";"2";"1100";"Todo em escola publica ";"f";"f";"f";"f"
"6d1ddd6aff31ec8947761aa49bf14c58";"2017";"2";"1150";"Todo em escola publica ";"f";"f";"t";"f"
"bb5df5e53683ff8e66d55d75300ef09e";"2017";"2";"1440";"Todo em escola publica ";"f";"f";"f";"f"
"35c1894083dcede96db37f4a78635937";"2017";"2";"2407";"Em escola Particular, com bolsa ";"f";"t";"f";"f"
"00640e05714677ec8e6590b7b4fed7d2";"2017";"2";"1500";"Todo em escola publica ";"f";"f";"f";"f"
"5d5d904110ee38b37643a03d54e2f2b3";"2017";"2";"2811";"Outro tipo de escola ";"f";"t";"f";"f"
"f86600494a037d6bb5957d674c355c9f";"2017";"2";"940";"Todo em escola particular ";"f";"t";"f";"t"
"3ca25859a83cbb5c00fd860f8fe1f0ac";"2017";"2";"940";"Todo em escola publica ";"f";"f";"t";"f"
"a7da5fc4744ad4c1312da0aa08ec4c58";"2017";"2";"10000";"Todo em escola particular ";"f";"f";"f";"f"
"848473b884d2d04b19fd301b9cf9e33d";"2017";"2";"1400";"Todo em escola particular ";"f";"f";"f";"f"
"b2c225c361b85b0aea94af1db5d2c3c6";"2017";"2";"600";"Todo em escola publica ";"f";"f";"f";"f"
"53ca059dfb7adf9eba3889408d797830";"2017";"2";"2400";"Todo em escola publica ";"f";"t";"f";"f"
"48365f08437412bb1d52befdc6c9fa06";"2017";"2";"900";"Todo em escola publica ";"f";"f";"f";"f"
"29b127de310becf8e315c792d7a56bcd";"2017";"2";"3800";"Todo em escola publica ";"f";"t";"f";"t"
"09bf9c98bb6b8e9eab738c404ea5e461";"2017";"2";"1400";"Todo em escola particular ";"f";"t";"f";"f"
"dfa5c2efe10a0d4719abdbe9b5e4245f";"2017";"2";"124";"Todo em escola publica ";"f";"f";"f";"f"
"5497080ef950aad33bb022953a259e46";"2017";"2";"2200";"Todo em escola publica ";"f";"f";"f";"f"
"6bd7f29ee760d6eeb3ed6ef5ebd50e16";"2017";"2";"937";"Todo em escola publica ";"f";"t";"f";"t"
"53aeac3095962ad504659e059dcc4a0a";"2017";"2";"2400";"Todo em escola publica ";"f";"t";"f";"f"
"e10244e10bee0af5c799fe948748fb78";"2017";"2";"2600";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"6f5de5ffb9fcd871cda8dfb02888afa8";"2017";"2";"1634";"Todo em escola publica ";"f";"t";"f";"f"
"ea24f294bb77dc6b63c2ef7c8d67fa7a";"2017";"2";"950";"Todo em escola publica ";"f";"t";"f";"t"
"4d16b409fecea8b1ea74cb3ff2ea0b07";"2017";"2";"2700";"Todo em escola publica ";"f";"t";"f";"t"
"c8b91c96f775a4d7778a3fe25f08883c";"2017";"2";"3521";"Todo em escola particular ";"f";"f";"f";"f"
"dc4275221b502e1da8090ddfb2eedcfc";"2017";"2";"2000";"Todo em escola publica ";"f";"f";"f";"f"
"7b24e52904861a926730f7971a819426";"2017";"2";"2300";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"2fd14e6a126a8e15236a491b29f37e58";"2017";"2";"1335";"Todo em escola publica ";"f";"t";"f";"t"
"1e4e4b4cb3d547c210155e6227c5f39f";"2017";"2";"3000";"Todo em escola publica ";"f";"f";"f";"f"
"9249bb65f4ca2e2dd439c93b0dc43490";"2017";"2";"7758";"Todo em escola particular ";"f";"t";"f";"f"
"327ddb3f508b130dec4e62697db79dc6";"2017";"2";"937";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"b700fd2fec85fe4673ba6fa05c46adb9";"2017";"2";"800";"Todo em escola publica ";"f";"t";"f";"f"
"f6b8f121ad80b739d4a8a98e5e52c337";"2017";"2";"880";"Todo em escola publica ";"f";"t";"f";"t"
"fc44a56a35ec98ba8633e31e5fc3683d";"2017";"2";"937";"Todo em escola publica ";"f";"t";"f";"t"
"7928bc7726780345516a258d73a2f51a";"2017";"2";"12000";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"319147a7991c9ac931b0809b5b525d59";"2017";"2";"937";"Todo em escola publica ";"f";"f";"t";"f"
"f97c28a500d2dfed7df0222971bdffae";"2017";"2";"865";"Todo em escola publica ";"f";"f";"f";"f"
"9d9ff58e0b12f4e0478d99809dcfcf5a";"2017";"2";"1643";"Todo em escola particular ";"f";"f";"f";"f"
"bcdef7f26f269d73f62db954ffc47c7e";"2017";"2";"4000";"Todo em escola particular ";"f";"f";"f";"f"
"c48ee7c4255806dffe47fe52fa3bfd4f";"2017";"2";"1000";"Todo em escola publica ";"f";"t";"f";"f"
"ca27e87135ec001007518abe57e47033";"2017";"2";"2458";"Todo em escola publica ";"f";"t";"f";"t"
"11fd89fa7ea3e4647eadaa641277bddb";"2017";"2";"150000";"Todo em escola publica ";"f";"t";"f";"f"
"eaf4a4fa8c96e79b477ab351e885e747";"2017";"2";"32000";"Todo em escola particular ";"f";"f";"f";"f"
"d79618f084d3d1c0b18f36d26ead8420";"2017";"2";"200";"Todo em escola particular ";"f";"t";"f";"f"
"99923c58c82fc1e6ce5f500b436743d5";"2017";"2";"1300";"Todo em escola publica ";"f";"f";"f";"f"
"ebf88ac5de59cd8e4b1fc909b9feaccb";"2017";"2";"800";"Todo em escola publica ";"f";"f";"f";"f"
"faf64d41d8cd2e84e4c76de9c4109dbe";"2017";"2";"1500";"Todo em escola particular ";"f";"t";"f";"t"
"aab85bf989ee52ca68fb9ddb812db5e5";"2017";"2";"3640";"Todo em escola publica ";"f";"f";"f";"f"
"e3c426b34cec413ade2db1f53fadcfc7";"2017";"2";"1860";"Todo em escola publica ";"f";"f";"f";"f"
"bfc70dfaeb7f94e8a9cd0278c8690229";"2017";"2";"10000";"Todo em escola particular ";"f";"f";"f";"f"
"bd242f438f11a92fc4c50942d5a80dee";"2017";"2";"937";"Todo em escola publica ";"f";"t";"f";"f"
"a3a4ee33fe49837e427d0df45a7392f4";"2017";"2";"3275";"Todo em escola publica ";"f";"t";"f";"t"
"1aca9c024187cffe068011c2af5df7ac";"2017";"2";"1500";"Parte em escola pública parte em escola particular ";"f";"f";"t";"f"
"8674ac42f00e4c7d4039bb0ca1187002";"2017";"2";"1300";"Todo em escola particular ";"f";"f";"f";"f"
"cbb11477b5f7bb5df6bfbcfca1959481";"2017";"2";"1400";"Todo em escola publica ";"f";"t";"f";"t"
"ca7e3480f9e30423abc2f3c281300b50";"2017";"2";"1874";"Todo em escola particular ";"f";"f";"f";"f"
"c8acf085e0ea6661d3c4201d22065e4b";"2017";"2";"142415";"Todo em escola publica ";"f";"t";"f";"t"
"9d39307f9290541bf56518d50ae57fa7";"2017";"2";"950";"Todo em escola publica ";"f";"t";"f";"t"
"d30a4eaa0ac6e48b783c2029d1ccca58";"2017";"2";"2800";"Todo em escola publica ";"f";"t";"f";"f"
"6fb9a1d2531f1e83efa77c9b8c32249a";"2017";"2";"800";"Todo em escola publica ";"f";"f";"f";"f"
"5d82234dbc72fbad88cc1cb024ebe649";"2017";"2";"3000";"Todo em escola particular ";"f";"f";"f";"f"
"c73a26fa6e7c5c4b05acf5bcdd9b5450";"2017";"2";"2980";"Todo em escola particular ";"f";"t";"f";"f"
"c1425fbeef3843fb1ef4fd2ffccf08e3";"2017";"2";"937";"Todo em escola particular ";"f";"f";"f";"f"
"6ca9f3e89913c0ec30e565c4469ef6d0";"2017";"2";"700";"Todo em escola publica ";"f";"f";"f";"f"
"b721a0969c8ef9f5cdca6b4893d609c0";"2017";"2";"2300";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"fb6eb8c73bfc28e70350e57be4272a4e";"2017";"2";"550";"Todo em escola publica ";"f";"f";"f";"f"
"0883c69683706e1e97c537d8cba53b57";"2017";"2";"2130";"Todo em escola publica ";"f";"f";"f";"f"
"5b020fc82536bdb8c1718931fa9a3b63";"2017";"2";"1000";"Todo em escola publica ";"f";"f";"f";"f"
"110b3528181a60f6015a4844b711494b";"2017";"2";"3000";"Todo em escola publica ";"f";"t";"f";"f"
"722194f702a6ae325f677b39be08e9ae";"2017";"2";"1448";"Todo em escola publica ";"f";"t";"f";"t"
"11a72104a16199deb61735cc20f427cb";"2017";"2";"2500";"Todo em escola particular ";"f";"f";"f";"f"
"c68007ce32aeca5a4d4598143289279d";"2017";"2";"1000";"Todo em escola publica ";"f";"t";"f";"f"
"0e153f088e4ba8895b750b65adb1645e";"2017";"2";"1700";"Todo em escola publica ";"f";"t";"f";"t"
"23b1cac7caa0bf7a73bff973b7901ecf";"2017";"2";"2100";"Todo em escola publica ";"f";"f";"f";"f"
"c1b1c6121b84f13fc5c222bf97f116fb";"2017";"2";"1507";"Todo em escola particular ";"f";"f";"f";"f"
"e496c0ecabd613ec41d000548e06d093";"2017";"2";"10000";"Todo em escola particular ";"t";"f";"f";"f"
"36e51e98a74a33e9bf12fd6a7047071b";"2017";"2";"14000";"Parte em escola pública parte em escola particular ";"f";"f";"f";"f"
"159bdcef6422028652323fe60f4c5137";"2017";"2";"2000";"Todo em escola publica ";"f";"f";"f";"f"
"9c00f3b11b7fb06919bfbde593dbde39";"2017";"2";"3369";"Todo em escola particular ";"f";"t";"f";"f"
"6009ef2f514ef03b60c2a481b9c3f00b";"2017";"2";"1300";"Todo em escola publica ";"f";"f";"f";"f"
"9124487f8b034dc9fb5df31d0fc0c7ca";"2017";"2";"2300";"Todo em escola publica ";"f";"f";"f";"f"
"09fcbcbece520f577c140dd4306ffb45";"2017";"2";"1985";"Todo em escola publica ";"f";"t";"f";"t"
"bab3897f807bea4f44fdb1ec96ac82c6";"2017";"2";"4800";"Todo em escola publica ";"f";"f";"f";"f"
