"id_discente";"ano";"periodo";"renda";"escola_ens_medio";"possui_bolsa_pesquisa";"possui_auxilio_alimentacao";"possui_auxilio_transporte";"possui_auxilio_residencia_moradia"
"5f65bfeb9a838f9bd51d2dc74c70d5ec";"2011";"2";"";"";"f";"f";"f";"f"
"8370fcae5a4e9b5616b6b728bfb637c7";"2011";"2";"";"";"f";"f";"f";"f"
"fc2bc4168fb89f069eaa561f41414c95";"2011";"2";"";"";"f";"f";"f";"f"
"739d3ae9e86521bd3191f5365d6114d1";"2011";"2";"";"";"f";"f";"f";"f"
"6e3f4dd9af75ed800534a88dd4a6a31d";"2011";"2";"";"";"f";"f";"f";"f"
"c91c83853b745cbb234794726290a933";"2011";"2";"";"";"f";"f";"f";"f"
"d2642587c8dadf11251cc2620433c272";"2011";"2";"";"";"f";"f";"f";"f"
"f90879b5117b510c698745cd74541a6c";"2011";"2";"";"";"f";"f";"f";"f"
"fc276c54809070741cfce34188d43743";"2011";"2";"";"";"f";"f";"f";"f"
"09f8afb587de0f57f7fdf5b42a4890d9";"2011";"2";"";"";"t";"f";"f";"f"
"944ccca17c78af9d503073b4d383f5c7";"2011";"2";"";"";"t";"f";"f";"f"
"070266ea53fa74dd7d1d23864aa0e0a2";"2011";"2";"";"";"t";"f";"f";"f"
"a862d56bf4a1ad279c031c7eb1aad36d";"2011";"2";"";"";"f";"f";"f";"f"
"b3267b5d5d6a437535caa2559ec45ffe";"2011";"2";"";"";"f";"f";"f";"f"
"cfc62ba4e31c909ea11b93bdb3189e05";"2011";"2";"";"";"f";"t";"f";"f"
"1c5447d215c8667dd49e62fa47fe3579";"2011";"2";"";"";"f";"f";"f";"f"
"98a9161f2299b490dfc54845daffd70c";"2011";"2";"";"";"f";"f";"f";"f"
"0e525da509e4b1192f9bafba2797b23d";"2011";"2";"";"";"f";"f";"f";"f"
"0dd467d82107bc3d911fbb2cab9da592";"2011";"2";"";"";"f";"f";"f";"f"
"a85981bd4923a56a63778874307897b4";"2011";"2";"";"";"f";"f";"f";"f"
"0855c3e6a71dbaa4886946f39c23035b";"2011";"2";"";"";"f";"f";"f";"f"
"c959bcb839a43449410c1ce400a03a21";"2011";"2";"";"";"f";"t";"f";"t"
"9364b9eb7f60e9bcaccaefcb7896753f";"2011";"2";"";"";"f";"f";"f";"f"
"81c010bf9f109d295c4cf6cc035f3385";"2011";"2";"";"";"f";"t";"f";"t"
"86e1ce246802301495f7d838c7eba373";"2011";"2";"";"";"f";"f";"f";"f"
"4b4cae18ae4f5ae839b1be21ed497934";"2011";"2";"";"";"f";"f";"f";"f"
"2818939158c7bcfc9e306a702d3c0360";"2011";"2";"";"";"t";"f";"f";"f"
"cd4204df0629dbfba8443ec4c67536e1";"2011";"2";"";"";"f";"f";"f";"f"
"5ad9ab39aad5d644249318c213021a0d";"2011";"2";"";"";"f";"f";"f";"f"
"cfa4b920f13fe2bd790a2fa02181b024";"2011";"2";"";"";"f";"f";"f";"f"
"82bbb08b6b4a802f08b80f93c53b6b05";"2011";"2";"";"";"f";"f";"f";"f"
"886ae4ac9b92199459b992156f703c27";"2011";"2";"";"";"f";"f";"f";"f"
"08575519a2cd472226f64601e1864edb";"2011";"2";"";"";"f";"t";"f";"f"
"9325bc38fdd8438d7a36c64934b72b26";"2011";"2";"";"";"f";"f";"f";"f"
"ea93d5669138ab3885429acec3702df0";"2011";"2";"";"";"f";"t";"f";"t"
"06f258ab1a9a18accf9f008e8bcf4542";"2011";"2";"";"";"f";"f";"f";"f"
"f772de5a718191435c1997cd0b15891b";"2011";"2";"";"";"f";"f";"t";"f"
"705988b3fcedcad416f52d313630626e";"2011";"2";"";"";"f";"f";"f";"f"
"58e642628428a12643f646f79dd9cc22";"2011";"2";"";"";"f";"f";"f";"f"
"3f59472bfd88bcba00f3bfb920a761df";"2011";"2";"";"";"f";"f";"f";"f"
"49da079c4505a69198842e91072ccdb3";"2011";"2";"";"";"f";"f";"f";"f"
"83b972410e2b9fab94bd433b9b1eefb6";"2011";"2";"";"";"f";"f";"f";"f"
"39c88659554be5fda0fb4101415e43ab";"2011";"2";"";"";"f";"f";"t";"f"
"5c8d5bf582849d0e0e6501a2590d6014";"2011";"2";"";"";"f";"f";"f";"f"
"38dd686b92d240ae4c704b13d2967f51";"2011";"2";"";"";"f";"f";"f";"f"
"3135da4372cf79e24f16396221e0bbbf";"2011";"2";"";"";"f";"f";"f";"f"
"3b448aa81eb0abd648066a05b3657c64";"2011";"2";"";"";"f";"f";"f";"f"
"dd9b4b2cec37d38bcd90793b1524fa09";"2011";"2";"";"";"f";"f";"f";"f"
"1ed6777bd6ff4fd393e0b334d519c642";"2011";"2";"";"";"t";"f";"t";"f"
"bd891b45555c07bf575c3fd02c8f6b07";"2011";"2";"";"";"t";"f";"f";"f"
"6f26124610fb427a071e0d19c77c6a76";"2011";"2";"";"";"f";"t";"f";"t"
"4472e16514ef2b2840f49f6ae54897fd";"2011";"2";"";"";"f";"f";"f";"f"
"a9057e6215ca05b0e38d50aa99215daa";"2011";"2";"";"";"f";"f";"f";"f"
"77e114c57cb76d09c8407953612af124";"2011";"2";"";"";"f";"f";"f";"f"
"b9b3479ccaeed961c184a9eac7aa217f";"2011";"2";"";"";"f";"f";"f";"f"
"f81a8b3b53b101f0a5d930803ccedbaf";"2011";"2";"";"";"f";"f";"f";"f"
"4d7d46f1b0aa5c6bf602a3462de98aa0";"2011";"2";"";"";"t";"f";"f";"f"
"38252b2a527e25b5e1fcf05755d5a9a1";"2011";"2";"";"";"f";"f";"t";"f"
"00f35c0fbbede91bb8a8b7be6c907e51";"2011";"2";"";"";"f";"f";"f";"f"
"31d9e6c84de66280958c2522c9153790";"2011";"2";"";"";"f";"f";"f";"f"
"425672b59856ce04f9e4b81a979390b6";"2011";"2";"";"";"f";"f";"f";"f"
"69a163ff6d9862516a15b616b2b9a5bf";"2011";"2";"";"";"f";"f";"f";"f"
"1f60925ddd1ff43b55652d135d7c2785";"2011";"2";"";"";"f";"t";"f";"f"
"edb3312d96f260d7eb9946df9719ae68";"2011";"2";"";"";"f";"f";"f";"f"
"f1786616a090cb3c202e14bef1a0b3b0";"2011";"2";"";"";"f";"f";"f";"f"
"2b0ed5f7482a9bb1fa92b9bdd6958d84";"2011";"2";"";"";"f";"t";"f";"t"
"54d1fb8779fa90c985376e8615bea1d3";"2011";"2";"";"";"f";"f";"f";"f"
"a643e8c7183ab12209e96c410a7ad468";"2011";"2";"";"";"f";"f";"f";"f"
"778556b6fdf8eceb6f5bdd119b353456";"2011";"2";"";"";"f";"t";"f";"t"
"ebe120cbf23f0d331be5692b131d3122";"2011";"2";"";"";"f";"f";"t";"f"
"bab80cea2f89d81fba22748433cb096c";"2011";"2";"";"";"f";"f";"f";"f"
"82ab844f174f3efece539d61bf6e4c95";"2011";"2";"";"";"f";"f";"f";"f"
"9f431c211e7f813298f41ea6631fbd1c";"2011";"2";"";"";"f";"f";"f";"f"
"e2addbbd06a61ef8ab19ca1cd5351058";"2011";"2";"";"";"t";"f";"f";"f"
"63846b02d40ed29691a70437ce2fabbf";"2011";"2";"";"";"f";"f";"f";"f"
"89f4741dbee1b107681d8b6d8ffa5446";"2011";"2";"";"";"f";"f";"f";"f"
"bd91e5e9b03fdf7cc142b6a00ab435f5";"2011";"2";"";"";"f";"f";"f";"f"
"a2b2b94987c37c0b18094e02260134c3";"2011";"2";"";"";"f";"f";"f";"f"
"bf471d9c24819e748e51e7ec676e3907";"2011";"2";"";"";"t";"f";"f";"f"
"f48f67008057dca8712f019aa853fa23";"2011";"2";"";"";"t";"f";"f";"f"
"7450314078085517401d9efea6f4f8d0";"2011";"2";"";"";"f";"t";"f";"t"
"699c846aa7dcc1bd6763b948bda8a291";"2011";"2";"";"";"f";"f";"f";"f"
"84eae4251c3d138cf8c9924cac13e6ba";"2011";"2";"";"";"t";"f";"f";"f"
"77b5f914dbdc23f2bb7818693363f863";"2011";"2";"";"";"f";"f";"f";"f"
"ca13c2d39e46c985a7f332fd8aec4252";"2011";"2";"";"";"f";"f";"f";"f"
"acee346e8dbcec5e1eae3fe33fe805d2";"2011";"2";"";"";"f";"f";"f";"f"
"7f1a98fe54abcf5dbb4b8754d7804626";"2011";"2";"";"";"f";"f";"f";"f"
"a8d6ecc1c92af0f7be88ca25eb12e8f0";"2011";"2";"";"";"f";"f";"f";"f"
"be8b8f041e1f864ab445a62ae3555d34";"2011";"2";"";"";"f";"f";"f";"f"
"ca9a0a5fb4ebffc9f6deec7a9b18fd18";"2011";"2";"";"";"f";"f";"t";"f"
"a1b18b6d5712c65488ebe7ba09576975";"2011";"2";"";"";"f";"f";"f";"f"
"62fddf97e3c99c7dc4282e38c7c58625";"2011";"2";"";"";"f";"f";"f";"f"
"e5e6d4a2b81d25a1e4fb87508450401f";"2011";"2";"";"";"t";"f";"f";"f"
"a0b923e5af03f250cc1b780ae0d811bd";"2011";"2";"";"";"t";"f";"f";"f"
"36dbeae057a8fbde6c769714b465020e";"2011";"2";"";"";"f";"f";"f";"f"
"6edfc36a4ee582b2424d609dca9e930e";"2011";"2";"";"";"f";"f";"f";"f"
"761c4e90ae0f4a1e32bdb98399a3bdca";"2011";"2";"";"";"f";"f";"f";"f"
"7e7aa5e08ec25d991489659674ad6488";"2011";"2";"";"";"f";"f";"f";"f"
"b2d02e2f364baee891623e935b0630b2";"2011";"2";"";"";"f";"f";"f";"f"
"3168fcce7e12f2e437209c34d11df2b2";"2011";"2";"";"";"f";"t";"f";"t"
"490d5fda955a83a5c806c5005ad489b6";"2011";"2";"";"";"f";"t";"f";"t"
"e7a2e3b65bdf052f953b71b859701b9d";"2011";"2";"";"";"f";"f";"f";"f"
"71409e6ae4b1762a1babc703f3614935";"2011";"2";"";"";"f";"t";"f";"t"
"a246f4d91a623e9e5f5718939da49ee1";"2011";"2";"";"";"f";"f";"t";"f"
"1b12b4138181d624eeb9c6e13c556845";"2011";"2";"";"";"f";"f";"f";"f"
"ca84cdc9f4feeb3724f005e315df2b2f";"2011";"2";"";"";"t";"f";"f";"f"
"e1d8bdb4f25cf57cb98033a7d4fe7577";"2011";"2";"";"";"t";"f";"f";"f"
"f21f2caed79e79e1cd3a31b07edc08da";"2011";"2";"";"";"f";"f";"t";"f"
"e363cdbe83f8ffa9f3aa6df221644fd7";"2011";"2";"";"";"t";"f";"f";"f"
"21285d7351bced1a2d0036edc2f3ff0e";"2011";"2";"";"";"f";"f";"f";"f"
"5f9aeee8e192ac2f08dea9bccb8cb185";"2011";"2";"";"";"f";"f";"f";"f"
"7c240e56cad0e072087fa6bca8a6d78f";"2011";"2";"";"";"f";"f";"f";"f"
"e086a4c5c8c26d3df16f095b38508684";"2011";"2";"";"";"f";"f";"f";"f"
"8e038d74a6ff6e932a921558fb9af9c5";"2011";"2";"";"";"f";"f";"f";"f"
"22186d720599eaab6ee8cf524a23379c";"2011";"2";"";"";"f";"f";"f";"f"
"53296576f227d0c648018f19db7b1d44";"2011";"2";"";"";"f";"f";"f";"f"
"53b760e2207c6fd74e30bc7bcd0323f0";"2011";"2";"";"";"f";"f";"f";"f"
"8a4d4ead0d668c29404fae32c7a00a3d";"2011";"2";"";"";"f";"f";"f";"f"
"c1bc22bf6c20a3029c4d103beb6a6078";"2011";"2";"";"";"f";"f";"f";"f"
"85b8c5d8280f9cbd0a0f2186fba44841";"2011";"2";"";"";"f";"f";"f";"f"
"27d1a68620853a3e0861590f8aec8678";"2011";"2";"";"";"f";"f";"f";"f"
"4fd6678e90fd49203ac9751090f0e921";"2011";"2";"";"";"f";"f";"f";"f"
"781d460606fd25883a87e0fda2e5fb47";"2011";"2";"";"";"f";"f";"f";"f"
"72a8bfd753eb03d51a685da8e8a618a1";"2011";"2";"";"";"f";"f";"f";"f"
"07b0c5b71d7526b59cb7855a03302d55";"2011";"2";"";"";"f";"f";"f";"f"
"7cbfde98e99461524dc3b31179b9943d";"2011";"2";"";"";"t";"f";"f";"f"
"41e53875e36a1189c1cd4e066b208fc8";"2011";"2";"";"";"f";"f";"f";"f"
"cfc49bcacb55949763ec27b65d6aa8d0";"2011";"2";"";"";"f";"t";"f";"f"
"72003199e38c7b17b4264951602b3ce8";"2011";"2";"";"";"f";"f";"f";"f"
"30bb8af35ed1a921a0eb0158017e56c1";"2011";"2";"";"";"f";"f";"f";"f"
"7a0cffcb2b30cd2be4414fe433cbbef8";"2011";"2";"";"";"f";"f";"f";"f"
"643eba369135c5512eb483042efd851a";"2011";"2";"";"";"f";"f";"f";"f"
"25cd90418ba6a3f0065adb599ff73362";"2011";"2";"";"";"f";"f";"f";"f"
"6f3923b5907619ab52e98b877729c68d";"2011";"2";"";"";"f";"f";"f";"f"
"02c39ae0a68bea013bb21c22c70f50c5";"2011";"2";"";"";"f";"f";"f";"f"
"266f8546cc317e9ac5f5a82af725f37e";"2011";"2";"";"";"f";"f";"f";"f"
"f405c0e9efd07ecaaf59c702641816ab";"2011";"2";"";"";"f";"f";"f";"f"
"24d47550d23a91e233e3a137fbb40f1c";"2011";"2";"";"";"f";"f";"f";"f"
"cef30632d9da0c9bbfb8759e96f5f334";"2011";"2";"";"";"f";"f";"f";"f"
"b3807bf4be8887db44b2ae21eabd98e8";"2011";"2";"";"";"t";"f";"f";"f"
"788039823fe1de58c6cb7aa825d765f4";"2011";"2";"";"";"f";"f";"f";"f"
"3ca20d42ddd1977f08dacfef6fa566bf";"2011";"2";"";"";"f";"f";"f";"f"
"88013699cface28aaafa68e02d839f47";"2011";"2";"";"";"f";"f";"f";"f"
"8835f9582208e813b0049e87edef8702";"2011";"2";"";"";"f";"f";"f";"f"
"9fdb9f0f162e345bcd91552c187b5c70";"2011";"2";"";"";"f";"f";"f";"f"
"50f6e9022af882a87e07abc7e4dcedf6";"2011";"2";"";"";"f";"f";"f";"f"
"c4a8322f4283234239315a8e7ab6ac98";"2011";"2";"";"";"f";"f";"f";"f"
"469c23992e9b22ed0f1ba2dbfad056e0";"2011";"2";"";"";"f";"f";"f";"f"
"51f2ca85c06c844b472dee0d22d7575d";"2011";"2";"";"";"f";"f";"f";"f"
"0b0c848dc9b8893a281a9e0e98bc959c";"2011";"2";"";"";"f";"f";"t";"f"
"1cffc5c3f84ff7229def875044f73550";"2011";"2";"";"";"f";"f";"f";"f"
"4b46c4f9e8a42ed1744ed9d1d2703487";"2011";"2";"";"";"f";"f";"f";"f"
"da29eeffdf32a7ac05e585d9c8cca887";"2011";"2";"";"";"f";"f";"f";"f"
"4a0f2bf7616c45b774d37dc0be87b150";"2011";"2";"";"";"f";"f";"f";"f"
"9e3a48fd8438706aece9687b49d75131";"2011";"2";"";"";"f";"f";"f";"f"
"881732fa08462736bef22e88274e5afc";"2011";"2";"";"";"f";"t";"f";"f"
"d89cf1bbcc284f6bc74af02144353d3d";"2011";"2";"";"";"t";"f";"t";"f"
"b8c39ba26f1c99a1f65ac88eead92ef2";"2011";"2";"";"";"f";"f";"t";"f"
"27fc39b468114dbca0c1a6ca3a255804";"2011";"2";"";"";"f";"f";"f";"f"
"7e2f2e7df73c565fbe67450e77925c00";"2011";"2";"";"";"f";"f";"f";"f"
"ff7228ee258d4aec320621d2ef5a49c7";"2011";"2";"";"";"f";"f";"t";"f"
"a9e6725f1a8e3fd03cd700ac84a073ab";"2011";"2";"";"";"f";"f";"f";"f"
"5a64ddf8a0727fd2aad65e84c9d8a3a6";"2011";"2";"";"";"f";"t";"f";"t"
"7c2fdfd36c9f37671e2a7fcef41ab7f6";"2011";"2";"";"";"f";"f";"t";"f"
"1d4f99a2342db151e2a933eac251edc9";"2011";"2";"";"";"f";"f";"f";"f"
"eae938cf43b5db2071a4b623c9643db2";"2011";"2";"";"";"f";"f";"f";"f"
"928cd30b28ed4be0fc8a7801bc160be7";"2011";"2";"";"";"f";"f";"f";"f"
"b39759938ade32b568e49d247d0b9067";"2011";"2";"";"";"f";"f";"f";"f"
"7a81403bde17876ec9dec20d56614275";"2011";"2";"";"";"f";"f";"f";"f"
"6ed9e2fb64937192c03fb1bd0f43098e";"2011";"2";"";"";"f";"f";"f";"f"
"38c4840a773b080414cb9e19da7078eb";"2011";"2";"";"";"f";"f";"f";"f"
"07b958e8f4146a92607ed1a4c7bd2dd8";"2011";"2";"";"";"f";"f";"f";"f"
"5d5a7d4c02c5baf536c696c31b518e06";"2011";"2";"";"";"t";"f";"f";"f"
"0d9e2682d9591e02e184fb3844a51319";"2011";"2";"";"";"f";"f";"f";"f"
"7b6a8335f346202acd43f6b29b3b1f0b";"2011";"2";"";"";"f";"f";"f";"f"
"f330668626b827c82e044622f4eb7fee";"2011";"2";"";"";"t";"f";"f";"f"
"aa969b398eb4758beaab7349d32d75f2";"2011";"2";"";"";"f";"f";"f";"f"
"fcefcb0544166e061831c78a6878f78e";"2011";"2";"";"";"f";"f";"f";"f"
"22129646e2948a4373bb0889442799d8";"2011";"2";"";"";"f";"t";"f";"t"
"1c5d3a32f7a434a3be437b864ca16e04";"2011";"2";"";"";"f";"f";"f";"f"
"5b98f19cd1304e5b911ba2ea12583a34";"2011";"2";"";"";"f";"f";"f";"f"
"50ed0752b25ac2829bc698aabfe5edaa";"2011";"2";"";"";"f";"f";"f";"f"
"4ffdc0fb9c91b803c832d669933a80c3";"2011";"2";"";"";"f";"f";"f";"f"
"edb84d686d2aca87701e83012bf5c332";"2011";"2";"";"";"f";"f";"f";"f"
"73d7b1108e64805d17dbd7ac433b0f27";"2011";"2";"";"";"t";"f";"f";"f"
"d3eb8604b422d3b73127a4484e6419b8";"2011";"2";"";"";"f";"t";"f";"t"
"43f7db1a66e1dbdbf2faea1292ff2133";"2011";"2";"";"";"f";"f";"f";"f"
"c11fa44014cdcb50d7ab5a3fdf64430d";"2011";"2";"";"";"t";"f";"f";"f"
"16b49703e7a8ffaa9d261b20bb74aad6";"2011";"2";"";"";"f";"f";"t";"f"
"58c0cd5fab5e1f74eeb6ff5c98b93ef6";"2011";"2";"";"";"f";"f";"f";"f"
"54ecf8e9f54584fe7e69faa6d960213d";"2011";"2";"";"";"t";"f";"f";"f"
"e48070502bbf71eb5b25a3840cee0311";"2011";"2";"";"";"f";"f";"f";"f"
"7d6c4b6112550c831ff40c25314f94e0";"2011";"2";"";"";"f";"f";"f";"f"
"e7c1c86659339b544dc79c7de8bb2b7a";"2011";"2";"";"";"f";"f";"f";"f"
"ac99562c9a9d9e79d735888231232bd3";"2011";"2";"";"";"f";"f";"f";"f"
"4c2a498639a10b8ba9856479a62b285d";"2011";"2";"";"";"f";"f";"f";"f"
"b9ac5a8f348af4d318a41a8391f49eca";"2011";"2";"";"";"t";"f";"f";"f"
"a4824e289707d4424f075f2e16835ec7";"2011";"2";"";"";"f";"t";"f";"t"
"db58dc3ed76472482fff7960a3735adb";"2011";"2";"";"";"f";"f";"f";"f"
"0b26d2fff6a30aa647268738a6f35682";"2011";"2";"";"";"f";"t";"f";"f"
"ec7d17ca3143e783b5f2ad38fe9d691e";"2011";"2";"";"";"f";"f";"f";"f"
"e57b581da2010174b48253df4d8dbc2e";"2011";"2";"";"";"f";"f";"f";"f"
"4c8432974ac10300935e03d13d9eedc9";"2011";"2";"";"";"f";"f";"f";"f"
"91c0eeaa71a1cb5d7ee0bac7ec0cddc5";"2011";"2";"";"";"f";"f";"f";"f"
"1d433b9b58b5c2f681d8c1219d42e5b6";"2011";"2";"";"";"t";"f";"f";"f"
"edb244444170374662dca4c0fe2b3994";"2011";"2";"";"";"f";"f";"f";"f"
"96aa6a65f3052a483d10f4be3305ecb0";"2011";"2";"";"";"f";"f";"f";"f"
"e1b30dd7700e90a8bf02250bb0bfd257";"2011";"2";"";"";"f";"f";"f";"f"
"26ab9a3245c9285b76a15a05295129a6";"2011";"2";"";"";"f";"f";"f";"f"
"19fce39c7d7bc1bd16c7e3c60a54660f";"2011";"2";"";"";"f";"f";"f";"f"
"6f46c81dd37dafb4da5b18f4da9aa62d";"2011";"2";"";"";"t";"f";"f";"f"
"fc96abb470d6f6abb726818bf2f74bf3";"2011";"2";"";"";"f";"f";"t";"f"
"b1d9ffe97f607a0cb6d73041eff8fcfc";"2011";"2";"";"";"f";"f";"f";"f"
"3e9965ef023ab9074766c3b20956ef83";"2011";"2";"";"";"f";"f";"f";"f"
"a8954ab2d75aab289ac191bba8aadda7";"2011";"2";"";"";"f";"f";"f";"f"
"a1078e27c4f9f0402b729526ae62396f";"2011";"2";"";"";"f";"f";"f";"f"
"fc61c6121987975d5894999c74697098";"2011";"2";"";"";"f";"f";"f";"f"
"72c7b1a99f816b6753a2ae138e530b47";"2011";"2";"";"";"f";"f";"f";"f"
"59237e1788aaa0475da8632e49759da5";"2011";"2";"";"";"f";"f";"f";"f"
"7e20776950f76dbe7f802dd40baaff84";"2011";"2";"";"";"f";"f";"t";"f"
"470aef92d3b8eb9aa0cc9db04e028d9c";"2011";"2";"";"";"f";"f";"f";"f"
"89a7f4fc04e72feb11f1623bfce749a7";"2011";"2";"";"";"f";"f";"t";"f"
"ea7b921b5090183009526df7292584a0";"2011";"2";"";"";"f";"f";"f";"f"
"41f94cd0a8ef025a79c5a4195c3c1822";"2011";"2";"";"";"f";"f";"f";"f"
"341888b08c70c438dccbecab884c1df0";"2011";"2";"";"";"f";"f";"f";"f"
"5e389717e7a58fff64d3d4becc758c25";"2011";"2";"";"";"f";"f";"f";"f"
"98dbab55b007091339c26d23fa7ef5ef";"2011";"2";"";"";"f";"f";"f";"f"
"a662823e993d701e189670b07227aa75";"2011";"2";"";"";"f";"f";"f";"f"
"39c68fed74fdd1281561fad85b904243";"2011";"2";"";"";"t";"f";"f";"f"
"60d5c4ab4a30287205cd05d808b2b093";"2011";"2";"";"";"f";"f";"f";"f"
"8d2ee55725715d9f6dfc253d8680fc69";"2011";"2";"";"";"f";"t";"f";"f"
"818bcb3912c125b630843af19ba69aff";"2011";"2";"";"";"f";"t";"f";"t"
"730031fbcac83c313452a1ad5bf05493";"2011";"2";"";"";"f";"f";"f";"f"
"1f8f14ce8e85016b7981e7a33a93ce60";"2011";"2";"";"";"f";"f";"f";"f"
"257c472bf7d5ab11bda2101e7ee5cda6";"2011";"2";"";"";"f";"f";"f";"f"
"0f97ac245e970d490fea4601ccc4bb77";"2011";"2";"";"";"f";"f";"f";"f"
"80ac9dc4adb2076fb618a7899bf70a5c";"2011";"2";"";"";"f";"f";"f";"f"
"c59666045c897d4c7dbc0b421da40b5d";"2011";"2";"";"";"f";"f";"t";"f"
"ec396eb2112cea854dc9bce0413e9fea";"2011";"2";"";"";"f";"f";"f";"f"
"374a088301a5744f5c573505db8ce721";"2011";"2";"";"";"f";"f";"f";"f"
"2b8da510519f728e2afe02b849c3bc33";"2011";"2";"";"";"f";"f";"f";"f"
"150329dfbab3fb03c7c95126971d3741";"2011";"2";"";"";"f";"f";"f";"f"
"334c3c16a8367026e5812a06f1e9be7e";"2011";"2";"";"";"f";"f";"f";"f"
"76bbcb5c988a1646cc372cc96078b688";"2011";"2";"";"";"f";"f";"f";"f"
"1f4a1c5963a70b4f228ca84eabaf47e1";"2011";"2";"";"";"f";"f";"t";"f"
"86332f2694e7ef56c038a0e2a19c436a";"2011";"2";"";"";"t";"f";"f";"f"
"732899316de35253847017e66f06bd6c";"2011";"2";"";"";"f";"f";"f";"f"
"e0f634907c873bb95d5339c1378f8ecf";"2011";"2";"";"";"f";"f";"f";"f"
"9bd79330acc56f95d46dba7eb9e64f93";"2011";"2";"";"";"f";"f";"t";"f"
"e5def608419513c4d1da54120b2dd652";"2011";"2";"";"";"f";"t";"f";"t"
"3e86214b6a0ef641c9ec0abce1dac495";"2011";"2";"";"";"f";"f";"f";"f"
"931ba8fbc9473dd05835073120d7c9f6";"2011";"2";"";"";"t";"f";"f";"f"
"390c880eb3dc3944004dfe9ed50188e9";"2011";"2";"";"";"f";"t";"f";"f"
"e3b8fcc8ad3cff0a27138f4d813b484c";"2011";"2";"";"";"f";"f";"f";"f"
"c9bf8072db961b34af79d7d7bed19cab";"2011";"2";"";"";"f";"f";"f";"f"
"e2ba1b9907ce0e36a1ba6fe2d7487d5c";"2011";"2";"";"";"f";"f";"f";"f"
"e07f0c76e1f28e600038bbcfebf02842";"2011";"2";"";"";"t";"f";"f";"f"
"d7c6f5dda53121f3bf67105c66e07acf";"2011";"2";"";"";"f";"f";"f";"f"
"d15fdcb1e19fc469c6f81bd548dd10cc";"2011";"2";"";"";"t";"f";"f";"f"
"5040f5c5208e0d91977a65d2a8e00fcd";"2011";"2";"";"";"f";"f";"f";"f"
"f1d321bbdb03a72563141feae2e6791a";"2011";"2";"";"";"f";"f";"f";"f"
"6697a142ec668f2416a35391a0620794";"2011";"2";"";"";"f";"t";"f";"t"
"2dbe086ca92e3dc09f45a5293ef6404e";"2011";"2";"";"";"f";"f";"f";"f"
"8a48bc6a9cffb7c4502eed5e797949b8";"2011";"2";"";"";"f";"f";"f";"f"
"728a5dc0bfac4dd9191d45c4c43136b1";"2011";"2";"";"";"f";"t";"f";"t"
"0e2f3afead0aaea8a29a4305703308e7";"2011";"2";"";"";"f";"t";"f";"t"
"b36d99393a5e86e4999bcf504bb3868a";"2011";"2";"";"";"f";"f";"f";"f"
