"id_discente";"ano";"periodo";"renda";"escola_ens_medio";"possui_bolsa_pesquisa";"possui_auxilio_alimentacao";"possui_auxilio_transporte";"possui_auxilio_residencia_moradia"
"4923d319bc4c3678f70b431a8d263f2f";"2010";"2";"";"";"f";"f";"f";"f"
"192a867b2a9e0c546f52c209866b5f49";"2010";"2";"";"";"f";"f";"f";"f"
"0685dfc83db8eb079b0e2c185a70b218";"2010";"2";"";"";"f";"f";"f";"f"
"c4b3dfa65622a4b8ceb7c84c8d866ddc";"2010";"2";"";"";"f";"f";"f";"f"
"5ef983ca7d56ee99e4fe4a84041c2bc5";"2010";"2";"";"";"t";"f";"f";"f"
"3262ac483f988c29f1aeb2d7db20b27f";"2010";"2";"";"";"f";"f";"f";"f"
"8ffca3529f25536c7b60e40d8ede1da4";"2010";"2";"";"";"f";"f";"f";"f"
"04654ee936e7f2c5b94e823a0afa3f1c";"2010";"2";"";"";"f";"t";"f";"f"
"345014fc0a228f45a2057141aa8d726d";"2010";"2";"";"";"t";"f";"f";"f"
"1dcf7f7b9ebf3bc6d4a655508a524d2b";"2010";"2";"";"";"f";"f";"f";"f"
"d472d5696226438ff6fb5c3542106184";"2010";"2";"";"";"f";"f";"f";"f"
"06e5b8e9cd5aec2c2cf6b5a7ec065c58";"2010";"2";"";"";"f";"f";"f";"f"
"7c98bf5dc0250edf99b8df3cb2d11fe5";"2010";"2";"";"";"f";"f";"f";"f"
"4ae1c18dc96149f9a6875ac971e7e25f";"2010";"2";"";"";"f";"f";"f";"f"
"ca3ce4ca2937217cc24b3d727bfadd8d";"2010";"2";"";"";"f";"f";"f";"f"
"c17ac91b2f4b3637e0c2eccd95710e89";"2010";"2";"";"";"t";"f";"f";"f"
"f1a05b16948df5662d7286131a8c1069";"2010";"2";"";"";"f";"f";"f";"f"
"b6cf2628ce489a5a5b52b1b3c36551ec";"2010";"2";"";"";"t";"f";"f";"f"
"cf331a9ce1e3a44aafbb74ff936e340f";"2010";"2";"";"";"f";"f";"f";"f"
"3108545f9feb13972529219cfad9a886";"2010";"2";"";"";"f";"f";"f";"f"
"123f7583ccadcd92a3cfdd144d32880b";"2010";"2";"";"";"f";"t";"f";"f"
"d1b85c7860230d16a9393ce21f21f389";"2010";"2";"";"";"f";"t";"f";"t"
"0cf571f7240ea126bc568c7f99d3c77d";"2010";"2";"";"";"f";"f";"f";"f"
"717477c691d5c1fb51a3af33012e8e54";"2010";"2";"";"";"t";"f";"f";"f"
"32cf8a8e0b82e975a3e7a253ed695fb4";"2010";"2";"";"";"f";"f";"f";"f"
"b798f47b5e6229be5229154cf8d1e046";"2010";"2";"";"";"f";"f";"f";"f"
"f8d5ea3b2eca377a823523158882502d";"2010";"2";"";"";"t";"f";"f";"f"
"9d74bb528a5366fbd989fde044fe5adf";"2010";"2";"";"";"f";"f";"f";"f"
"fe08b05ee112b60bc1be0f4046dd9c8e";"2010";"2";"";"";"f";"f";"f";"f"
"dcc05a6d02901169929f889760dd9fba";"2010";"2";"";"";"f";"f";"f";"f"
"c990d63fb1f55f77c4cfa13bdcb5598a";"2010";"2";"";"";"f";"f";"f";"f"
"4ae09d121cd7521254c9535fbbd66ca6";"2010";"2";"";"";"f";"f";"f";"f"
"57887d7d41ecd05dc99d7c1603ff7c06";"2010";"2";"";"";"f";"f";"f";"f"
"6d76fb127d8d44c1e41201380dd3387b";"2010";"2";"";"";"f";"f";"f";"f"
"2f04dbf608278530df347f5e7ed13765";"2010";"2";"";"";"f";"f";"f";"f"
"2cd2dcc765c42c0e1b8606c136a56f15";"2010";"2";"";"";"f";"f";"f";"f"
"6cd02f32e6f59780949c69e8e27cd3c8";"2010";"2";"";"";"f";"f";"f";"f"
"4e3355de524819a82cbf51a52ee7f4a7";"2010";"2";"";"";"f";"f";"f";"f"
"b1c7dd36536d70353b7c4f2b73964ff1";"2010";"2";"";"";"f";"f";"f";"f"
"670fcc197c16133bb521c6ef7f9ffa71";"2010";"2";"";"";"f";"f";"f";"f"
"f9379ef6e88066f212644e0e8a065eca";"2010";"2";"";"";"f";"f";"f";"f"
"9b3b9f0acfeb9d04c35ac0fdac721362";"2010";"2";"";"";"f";"f";"f";"f"
"53bab52da993c46951dc09895b2e1f0e";"2010";"2";"";"";"f";"f";"f";"f"
"10cc6a5bd4cf1e65ac006bf31bc04655";"2010";"2";"";"";"f";"t";"f";"t"
"bd42386e9fa48c8ef7bcf7af41fe89a7";"2010";"2";"";"";"f";"f";"f";"f"
"1ee65899dd381d6a9db9fd2d22b483a3";"2010";"2";"";"";"f";"f";"f";"f"
"c298891d88843bf0438b32ed0c4f4b67";"2010";"2";"";"";"f";"t";"f";"t"
"6f2f2b3a8a134c637f370f6ec7bce6b3";"2010";"2";"";"";"f";"f";"f";"f"
"090a53be430f8663c0de445ac19ae2df";"2010";"2";"";"";"f";"f";"f";"f"
"20670ac6d1589bd30fefdd73fa2cf4b2";"2010";"2";"";"";"f";"f";"f";"f"
"f6c4665fe453bb4986ec5e72c0c8a134";"2010";"2";"";"";"f";"f";"f";"f"
"9acfbab38cf8b7840fcd74458009afa1";"2010";"2";"";"";"f";"f";"f";"f"
"852383ae9a09a30c2c5e21c1ebfe2fbf";"2010";"2";"";"";"f";"f";"t";"f"
"e934bcf674d2799f50273138402672bf";"2010";"2";"";"";"f";"f";"f";"f"
"7da4a33b1d77b2899bbf971c57e30876";"2010";"2";"";"";"f";"f";"f";"f"
"93e50c96c6a1e1b6f5a1664604c58799";"2010";"2";"";"";"f";"f";"f";"f"
"df398be6dd243eebd40fe98c93e5f9a7";"2010";"2";"";"";"f";"f";"f";"f"
"b408b226a32ae7c74589bd230346f688";"2010";"2";"";"";"t";"f";"f";"f"
"49baccc35565e53c598bb8924a422af8";"2010";"2";"";"";"f";"f";"f";"f"
"677d59a0b16e2f12a83a03bafcfbd90f";"2010";"2";"";"";"t";"f";"f";"f"
"f6ef8da547b480ee7cfe5d7fcb25f07c";"2010";"2";"";"";"f";"f";"f";"f"
"e1c97b570ef98e6d60d3a8513e93493e";"2010";"2";"";"";"f";"t";"f";"t"
"c5914add4fa265cfa4e969f792cfb6e1";"2010";"2";"";"";"f";"f";"f";"f"
"6ef41c09d413a739c48d7015422d81c4";"2010";"2";"";"";"f";"f";"f";"f"
"173db412703b533866f2375750878ded";"2010";"2";"";"";"f";"t";"f";"t"
"04018517636cd61bdfd49ef47a696c6c";"2010";"2";"";"";"f";"f";"f";"f"
"327131ac2506632332556b3a4f966841";"2010";"2";"";"";"f";"f";"f";"f"
"612d66ad331f59e215d3f8482fa52e74";"2010";"2";"";"";"f";"f";"f";"f"
"412bf4032d60902e4868cf52112d3e2f";"2010";"2";"";"";"f";"f";"f";"f"
"67bd82c6669006dcf4b75ec01fa6178c";"2010";"2";"";"";"f";"f";"f";"f"
"04e01b6e9af519d50a013eaf481be056";"2010";"2";"";"";"f";"f";"f";"f"
"e8efa2becd683398385bc86f91046b66";"2010";"2";"";"";"t";"f";"f";"f"
"dc2a77b8eda2f37ef9d0d79c463c309a";"2010";"2";"";"";"f";"f";"f";"f"
"9b723ccf40acc7473fe1f8c296a5a544";"2010";"2";"";"";"f";"t";"f";"t"
"a29e14207f15ff447f31b41e60e66e41";"2010";"2";"";"";"f";"f";"f";"f"
"1b6518cd038ab440386179c665206e7f";"2010";"2";"";"";"f";"t";"f";"t"
"666d061cf53678bc4a17eb264b99b4ac";"2010";"2";"";"";"f";"t";"f";"t"
"fd13656b726554904784f8129b8eefac";"2010";"2";"";"";"f";"f";"f";"f"
"4071b3b63e0852215a617ccfe284de49";"2010";"2";"";"";"f";"f";"f";"f"
"58c1279331eaf8098f784dc407fc161f";"2010";"2";"";"";"t";"f";"f";"f"
"986cb36a8ebb9c2be23d542b0820b831";"2010";"2";"";"";"f";"f";"t";"f"
"89c6abd99e5718578afd2e95fc117c08";"2010";"2";"";"";"f";"t";"f";"f"
"3739fa51d627b610c7e9680cc7ccfb8d";"2010";"2";"";"";"f";"f";"f";"f"
"40b213f16d932a24419d744190821ee1";"2010";"2";"";"";"f";"f";"f";"f"
"996e3a5e608af6c1e23bf80206e0c7c1";"2010";"2";"";"";"f";"f";"f";"f"
"dd882ecf760ca01b89bbf508404146fe";"2010";"2";"";"";"f";"f";"f";"f"
"70e6e18fbda1ee692a6e90326cf26d6b";"2010";"2";"";"";"f";"f";"f";"f"
"66d416cc6b3945de9687560597bc8363";"2010";"2";"";"";"f";"f";"f";"f"
"2f03969f35630e340868b12f24bef2ba";"2010";"2";"";"";"f";"f";"f";"f"
"f9d327d8960a224c3c8a5ae839ab526c";"2010";"2";"";"";"f";"f";"f";"f"
"eb2a05fc9d6b83b71700644ee3690ccc";"2010";"2";"";"";"f";"f";"f";"f"
"29f6c8ada1cb10fc2777b220ad52aae9";"2010";"2";"";"";"f";"f";"t";"f"
"285e3e7b6996e1c8f7be0f8aec203401";"2010";"2";"";"";"t";"f";"f";"f"
"9ccb9ad4f91492864cee7a9bb8eab1f7";"2010";"2";"";"";"f";"f";"f";"f"
"11f298ee5fb7ed164158a645429e542e";"2010";"2";"";"";"f";"f";"f";"f"
"2de9443c395fed37f72de79c21b8e61f";"2010";"2";"";"";"f";"f";"f";"f"
"dee05875bc40fc4a3f26f2bbe6229b06";"2010";"2";"";"";"f";"f";"f";"f"
"f3090f49dbeadeea618e8216086d90be";"2010";"2";"";"";"f";"f";"f";"f"
"d53e60e27df1d7f414287a28e975a394";"2010";"2";"";"";"f";"f";"f";"f"
"af0b5ff7c082df52f25c355f6fdcfc17";"2010";"2";"";"";"f";"f";"t";"f"
"149ad13b120742df47fbec58b426c36b";"2010";"2";"";"";"f";"f";"f";"f"
"d3745c770fdf7113ea553de62b6cdb00";"2010";"2";"";"";"f";"f";"f";"f"
"9fd75a8dfd0ee71e510c5e315b1ac348";"2010";"2";"";"";"f";"f";"f";"f"
"1d7d556ae8dce73e1289e1a6014fe927";"2010";"2";"";"";"f";"f";"f";"f"
"cb38e6846260c3ca9d1c0934f8b0565b";"2010";"2";"";"";"f";"f";"f";"f"
"675e0b0fed07493b169eed59f6ac3447";"2010";"2";"";"";"f";"f";"t";"f"
"14b203706ae3c85aba4c5f4bdf7039b8";"2010";"2";"";"";"f";"f";"t";"f"
"63d91a86320e41ba9269d349a21ca65f";"2010";"2";"";"";"f";"f";"f";"f"
"b15a51395bf3d8ce1db826574b78cfd9";"2010";"2";"";"";"f";"f";"f";"f"
"b8a945f24aaefcab9b1bd784760a58bf";"2010";"2";"";"";"f";"f";"f";"f"
"7d4224da3ff48ac41d14850eed6699e6";"2010";"2";"";"";"f";"f";"f";"f"
"182d9bea6f9bbfb9fa58835d05d0a51c";"2010";"2";"";"";"f";"f";"f";"f"
"fee2ce539232e689e942380bfa7f635e";"2010";"2";"";"";"f";"f";"f";"f"
"3df2ede0205f88cf278d39a92446ea4f";"2010";"2";"";"";"f";"f";"f";"f"
"cac4af0b223e8c62374badf0a54c8dfa";"2010";"2";"";"";"f";"f";"f";"f"
"05d836a43b665372fd3e6c6ac5a11b26";"2010";"2";"";"";"f";"f";"t";"f"
"c11a183759298ae8292a3b2ba51c7996";"2010";"2";"";"";"f";"f";"t";"f"
"1789507538cb2c65e1f51b5ee0d0bcc3";"2010";"2";"";"";"f";"f";"f";"f"
"50845ac8979839b06b22fb88058d140f";"2010";"2";"";"";"f";"f";"f";"f"
"2c389911cb37d5fdc41129b783343d6d";"2010";"2";"";"";"f";"f";"f";"f"
"eb9a0c458bc4b77ef6a556736dee40d4";"2010";"2";"";"";"f";"f";"f";"f"
"f793cb2dcec0dad4692566b696b1b9fd";"2010";"2";"";"";"f";"t";"f";"t"
"c73afa72b18e6512acc057e67fa610a2";"2010";"2";"";"";"f";"f";"f";"f"
"6ebe09d78848318a5b7a09ff9a1920dc";"2010";"2";"";"";"f";"f";"f";"f"
"02c648c40aa6255dea1f8f9f1197fb64";"2010";"2";"";"";"f";"t";"f";"t"
"7fd8de56a52ad614060217989120ee57";"2010";"2";"";"";"f";"f";"t";"f"
"467f174fb15216c500dfa209d6c2884f";"2010";"2";"";"";"f";"f";"t";"f"
"904139e05b13bdaea0cf3a80d3f9be86";"2010";"2";"";"";"t";"f";"f";"f"
"6a01190c30a2bd93ca225871c9206b3b";"2010";"2";"";"";"f";"f";"f";"f"
"be5eb2e850ef19ba5f342b50a7568eb9";"2010";"2";"";"";"f";"t";"f";"t"
"7037688900bfd3290d5852648abc5fb1";"2010";"2";"";"";"f";"f";"f";"f"
"37472668f50b0627aafa976113a338fc";"2010";"2";"";"";"f";"f";"f";"f"
"340a8f1c0f9b1e45119d7b2ed3c0a882";"2010";"2";"";"";"f";"f";"f";"f"
"e8f55113a52158eac876dc3b4ca1caad";"2010";"2";"";"";"t";"f";"f";"f"
"199cac9bd26601ef8f3a722a7b04331e";"2010";"2";"";"";"f";"f";"f";"f"
"ac490548b041716886856e98f0c31f41";"2010";"2";"";"";"f";"f";"f";"f"
"e6eeada2240cdebd3fb271852e3b259d";"2010";"2";"";"";"f";"f";"f";"f"
"f21d9dc6e63938df8861d07f55998259";"2010";"2";"";"";"t";"f";"f";"f"
"d7536bc6db5a542df10d26a1f437e7c6";"2010";"2";"";"";"f";"f";"f";"f"
"d8f2d2c48d8fb06f25028ef338a196db";"2010";"2";"";"";"f";"f";"f";"f"
"4c47b5219b6b50e6640cb2836fb55486";"2010";"2";"";"";"f";"f";"f";"f"
"f4f9bf812d4d77e0d850244048c6f6fd";"2010";"2";"";"";"f";"f";"f";"f"
"b970012627ea711bde0040179c8794a4";"2010";"2";"";"";"f";"f";"f";"f"
"6c522881f841a2ccec92e5715ddf904c";"2010";"2";"";"";"t";"f";"f";"f"
"47359424aead7cf4ff06249bb92dc09f";"2010";"2";"";"";"t";"f";"f";"f"
"f1c57845834b15b98dad767f2189ac41";"2010";"2";"";"";"f";"f";"f";"f"
"ffe82155048fe7a053488b9391f27100";"2010";"2";"";"";"f";"f";"f";"f"
"3532754d885522a198e7dcf401f8ea36";"2010";"2";"";"";"t";"f";"f";"f"
"3d32d8ebfb432a6d5ffc8f10dc263dcb";"2010";"2";"";"";"t";"f";"f";"f"
"a64265e8d8a78f9c32f159fd89f46fd6";"2010";"2";"";"";"f";"f";"f";"f"
"54c8311d294bae24a7d2e25a5b3a5584";"2010";"2";"";"";"f";"f";"f";"f"
"d607f4604a5ea66ec05becab8b77a3c2";"2010";"2";"";"";"f";"f";"f";"f"
"3da5d6fb60b883f27ae2814ce38f68f3";"2010";"2";"";"";"f";"f";"f";"f"
"a9964d4b9a96f09daadba867500611c4";"2010";"2";"";"";"f";"f";"f";"f"
"58b20a7f6c87db253754275ddf7fb9f1";"2010";"2";"";"";"f";"f";"f";"f"
"52978f3ab130ab86a1fe713de7b4389c";"2010";"2";"";"";"f";"f";"f";"f"
"0ec6729352eaa65ee50819f000872768";"2010";"2";"";"";"f";"f";"f";"f"
"fa026078fb5e9b6c9223cd40249362f4";"2010";"2";"";"";"f";"f";"f";"f"
"e1e23b984d1d8e803abed41aca07aba2";"2010";"2";"";"";"f";"f";"f";"f"
"1f136147d07fde2d1004fd8cd4f6dc86";"2010";"2";"";"";"f";"f";"t";"f"
"229eff2882355e4d68269c35eb64f2a0";"2010";"2";"";"";"f";"f";"f";"f"
"b8291b945149eefb24ba897f4aa9ddab";"2010";"2";"";"";"f";"f";"f";"f"
"cfac3472ae0852aba8f391b4b69f9889";"2010";"2";"";"";"f";"f";"f";"f"
"f650cd80f1bd976a3b4c7fa43a7b8d4e";"2010";"2";"";"";"f";"f";"f";"f"
"fb6223b31c38a3998022aa4ee47afbf3";"2010";"2";"";"";"f";"f";"f";"f"
"a628962d3b5c5b2b66bcccb2cbaa28f9";"2010";"2";"";"";"f";"f";"f";"f"
"022333ff9e064526f80823e38f39c927";"2010";"2";"";"";"f";"f";"f";"f"
"04e3176a73cb6a4cce300be645ae6fea";"2010";"2";"";"";"f";"f";"f";"f"
"4ff9d89e5ea941fdfae69a51208b695c";"2010";"2";"";"";"f";"f";"f";"f"
"3bee24f364f4d7713a90646d8012268e";"2010";"2";"";"";"f";"f";"f";"f"
"04512561479f4b516627559b5ffc60d1";"2010";"2";"";"";"f";"t";"f";"t"
"082d547d620edf5b254fabafcf1ae6ed";"2010";"2";"";"";"f";"f";"f";"f"
"5b808ba739a0bfaf82f135fc18bfc8d1";"2010";"2";"";"";"f";"f";"f";"f"
"82d1b85b05831946e69be01389609824";"2010";"2";"";"";"f";"f";"f";"f"
"1d60accfc9110d76f119ff9154109874";"2010";"2";"";"";"f";"f";"f";"f"
"499a514d20edf44673aea2f1f2773bce";"2010";"2";"";"";"f";"f";"f";"f"
"1a2fda2ac53197c491a6d8a0e806a0d0";"2010";"2";"";"";"t";"f";"f";"f"
"1b4edf8e9b44344e76618fc85923145c";"2010";"2";"";"";"f";"f";"f";"f"
"7f48265c728a101082f8abf6a3d8dc4d";"2010";"2";"";"";"f";"f";"f";"f"
"c9cd1de14127601a756991a22e5db3fb";"2010";"2";"";"";"f";"f";"f";"f"
"98b81c5ce3661b7555fca2ef22318e61";"2010";"2";"";"";"f";"f";"f";"f"
"5c24fb6233742b9ea3f23cd951872d30";"2010";"2";"";"";"f";"f";"f";"f"
"f15e868b72b6e4215c72d72cf009b835";"2010";"2";"";"";"f";"f";"f";"f"
"318155b802ea80d06a7a96cdb8cd1159";"2010";"2";"";"";"f";"f";"f";"f"
"d3be86a8a6b31bc2c5c6769b15b90afe";"2010";"2";"";"";"f";"f";"f";"f"
"fe4aa5bfb163c88565197296fe512321";"2010";"2";"";"";"f";"f";"f";"f"
"dcea32944f78cab02c974129b5ad080a";"2010";"2";"";"";"f";"f";"f";"f"
"eb0fb71759b7c5bd783c5ecb02225346";"2010";"2";"";"";"f";"f";"f";"f"
"0026dc4357885e795453b3d904020863";"2010";"2";"";"";"f";"f";"f";"f"
"431702676895768bc4161836b0f336e5";"2010";"2";"";"";"f";"f";"f";"f"
"2a9130efa31f5a0f68302868d3831fbe";"2010";"2";"";"";"f";"f";"f";"f"
"badae015031ab1c46d33d24c4199e29e";"2010";"2";"";"";"f";"f";"f";"f"
"92df6996ec2b0b5f49237194ddc75add";"2010";"2";"";"";"f";"f";"f";"f"
"fabc6368f1ae6f4b61976b71baf80814";"2010";"2";"";"";"t";"f";"f";"f"
"64b1afb17dd537888e57483915167b21";"2010";"2";"";"";"f";"f";"f";"f"
"13ec0829ffe352f64df5cecd9f65a877";"2010";"2";"";"";"f";"f";"f";"f"
"60698f48d221b81e81f292cccc975d3c";"2010";"2";"";"";"f";"f";"f";"f"
"1baa14d664377d3c86c5d1b1a4fe3b15";"2010";"2";"";"";"f";"f";"f";"f"
"819b5b2dabefcedd4289f412870a3365";"2010";"2";"";"";"f";"f";"f";"f"
"71430f2bd527705a55c170b3413d10af";"2010";"2";"";"";"f";"f";"f";"f"
"a7c64a6775f441c95a37edde703c6979";"2010";"2";"";"";"f";"t";"f";"t"
"ffa611b16cf8e7e5e1dac827d7f3b477";"2010";"2";"";"";"f";"f";"f";"f"
"2b402254d53bb6f7fc14ffcf7f7515b4";"2010";"2";"";"";"f";"f";"f";"f"
"3de88b37e837c0ecf91eaa6a09847f6a";"2010";"2";"";"";"f";"f";"f";"f"
"107fe214ac1e94d907d880291fb2dd4c";"2010";"2";"";"";"f";"f";"f";"f"
"1fac82cea31c1409cb70b392f69ec33a";"2010";"2";"";"";"f";"f";"t";"f"
"37a31837b617e78fe98e7384b29ee492";"2010";"2";"";"";"f";"t";"f";"f"
"71502d08ecedb7d268abde0ab1e8415e";"2010";"2";"";"";"f";"f";"f";"f"
"e3ceec18d238e1567549c529e0f852df";"2010";"2";"";"";"f";"t";"f";"t"
"013bf18f2491e91777de8c7f83021534";"2010";"2";"";"";"t";"f";"f";"f"
"93612b28fae0551c36b8fc1d6ac46423";"2010";"2";"";"";"f";"f";"f";"f"
"e020790adb9d2261ffa1b6baef04fccb";"2010";"2";"";"";"f";"f";"t";"f"
"31f713c4026475e3f420c781c40efa07";"2010";"2";"";"";"f";"f";"f";"f"
"6b402a7c4e51eeb4de56cd60ec6eb45e";"2010";"2";"";"";"f";"f";"f";"f"
"9506ac4d6e3ad6b7c70853ef409aaf5f";"2010";"2";"";"";"t";"f";"f";"f"
"015097cd8b03d1aa16b641ccea65d6d2";"2010";"2";"";"";"f";"f";"f";"f"
"c4a7611c73fdddd5e7f513cead62f48f";"2010";"2";"";"";"f";"f";"f";"f"
"a901f29a82d5e25b518c29b3f940a5e6";"2010";"2";"";"";"f";"f";"f";"f"
"eac1e2683419892d9dd3818159307290";"2010";"2";"";"";"f";"f";"f";"f"
"a38229faaf161882f303f8a356a7e706";"2010";"2";"";"";"f";"f";"f";"f"
"afdcafd77d27b158130c74017afadaa2";"2010";"2";"";"";"f";"f";"f";"f"
"44d7f2db1305d7fd8179095b126bb559";"2010";"2";"";"";"f";"f";"t";"f"
"a92a49005fc92a01311b82d0853d543c";"2010";"2";"";"";"f";"f";"f";"f"
"59de2b5f5cc98d52ea4c6e16855bac68";"2010";"2";"";"";"t";"f";"f";"f"
"cb8a4cbbedf0c320ffcc0f38da55dca2";"2010";"2";"";"";"f";"f";"f";"f"
"187cc01560dc7be810e0e476a249512e";"2010";"2";"";"";"f";"f";"f";"f"
"493adb1f969a84701c94ef374c57389c";"2010";"2";"";"";"f";"f";"f";"f"
"9f49aaad9a1526a6e9bace32c2f31d4b";"2010";"2";"";"";"f";"f";"f";"f"
"a9b7d901bd31f5162a7d1099cc3f8d6f";"2010";"2";"";"";"f";"f";"f";"f"
"19cc1308b7c15e7215146dde267610ae";"2010";"2";"";"";"f";"f";"f";"f"
"f5494bdbd00e18e6a62ab342503f0733";"2010";"2";"";"";"f";"f";"f";"f"
"52571098bebf7ef32eb0684dd873f28e";"2010";"2";"";"";"t";"f";"f";"f"
"e71f656f076a6d13c489a72d8c84e178";"2010";"2";"";"";"f";"f";"f";"f"
"47376e63f145e59595e66c8dade78e34";"2010";"2";"";"";"f";"f";"f";"f"
"b0d7a1f745766fbd20a46c1d54932c49";"2010";"2";"";"";"f";"f";"f";"f"
"51a2b293d23fb67e64642f4f4832fc6d";"2010";"2";"";"";"f";"f";"f";"f"
