"id_discente";"ano";"periodo";"renda";"escola_ens_medio";"possui_bolsa_pesquisa";"possui_auxilio_alimentacao";"possui_auxilio_transporte";"possui_auxilio_residencia_moradia"
"2bb5ef31a50e9f228f6bc207bd32c582";"2013";"2";"";"";"f";"f";"f";"f"
"5da7141a577bc80f09d2fdc10195b693";"2013";"2";"";"";"f";"f";"f";"f"
"c268b656924669d9f9d502b7fbdf8da5";"2013";"2";"";"";"f";"f";"f";"f"
"f114e0c7ad6d4d0e495985a2c65fc22b";"2013";"2";"";"";"f";"f";"f";"f"
"2874da9d9177f8cb5638b7f1467aa3cd";"2013";"2";"";"";"f";"f";"f";"f"
"0858e0702a083de63bd62201062e2668";"2013";"2";"";"";"f";"f";"t";"f"
"54b5be85032960ad6098476fb9a0ae5c";"2013";"2";"";"";"f";"f";"f";"f"
"12462527bb705ee046c6b6ecfcd3c70b";"2013";"2";"";"";"f";"f";"f";"f"
"5856c1218595c1fa093e9cae10432719";"2013";"2";"";"";"t";"f";"f";"f"
"60525ec0cf2ce6ff6edd1e802b71ce1d";"2013";"2";"";"";"f";"t";"f";"t"
"cb6b08dd18ed566062894f010d1c3ac3";"2013";"2";"";"";"f";"t";"f";"f"
"dace6753aad8e1f7f91583006f667474";"2013";"2";"";"";"f";"f";"f";"f"
"1389cae249fe555da2078abb34b64a5c";"2013";"2";"";"";"f";"t";"f";"t"
"fd0f95482eb6c71d3f3c72f6d63ff9e8";"2013";"2";"";"";"f";"f";"f";"f"
"81f04a431a014ff8731662a8a5640d62";"2013";"2";"";"";"t";"f";"f";"f"
"1e8377087aed0a7eb5eac33636cd4e45";"2013";"2";"";"";"f";"t";"f";"f"
"87735bc9a045a1e86ed2bafca4fd1a39";"2013";"2";"";"";"f";"t";"f";"t"
"a26e9e6414b37bc53e191ef55396b601";"2013";"2";"";"";"f";"t";"f";"f"
"823f13ddf89c1fccb5db20fc1b9765d1";"2013";"2";"";"";"f";"f";"t";"f"
"e8866af6993d49cc54a6877eabfeb539";"2013";"2";"";"";"f";"t";"f";"t"
"285b858c396d306f2a01b63077e53287";"2013";"2";"";"";"f";"f";"f";"f"
"ee1b70287a998b6fc17c70faf0f9381c";"2013";"2";"";"";"t";"f";"f";"f"
"9391f208f0600efb34a0395262b3dfde";"2013";"2";"";"";"f";"f";"f";"f"
"1aceda2069026e7694a3eaf8756449c6";"2013";"2";"";"";"t";"t";"f";"t"
"086d837e53ad325a93f4ddf1ada224e8";"2013";"2";"";"";"f";"f";"t";"f"
"cb461617692e7e849f973ac96f1a9c28";"2013";"2";"";"";"f";"f";"f";"f"
"bc4c59a30ecf29df34b1c52317ce7c7f";"2013";"2";"";"";"f";"f";"f";"f"
"1f2097fd3ec5555478f7136e588cc78a";"2013";"2";"";"";"f";"f";"f";"f"
"10bd47c325a28ea65803ab4a0b3fb217";"2013";"2";"";"";"t";"f";"f";"f"
"5173ed65a7e4a1bc2b8d33d90f4cafd8";"2013";"2";"";"";"f";"t";"f";"t"
"6f01c7230fe1a1efe2a2e463507be29e";"2013";"2";"";"";"f";"f";"f";"f"
"d605f8aa700308175f344dc2476ff5de";"2013";"2";"";"";"f";"f";"t";"f"
"e5a41f449d2e282c597e84ee7e15f0ab";"2013";"2";"";"";"f";"f";"f";"f"
"3eb349f0ed24f4ba203c1400b63c729e";"2013";"2";"";"";"f";"f";"f";"f"
"6817b5a0222fb5ea798bb2a0f70bd75d";"2013";"2";"";"";"f";"f";"f";"f"
"19408b6c89e20c2db33330a3dd94e5ab";"2013";"2";"";"";"f";"f";"f";"f"
"57bbc542d822137ba256a45692681c7e";"2013";"2";"";"";"f";"t";"f";"t"
"01af316c03a5a4713056d061c1c2f35c";"2013";"2";"";"";"f";"f";"f";"f"
"9b623e0cb101e6415c151a7d19b146a1";"2013";"2";"";"";"f";"t";"f";"t"
"84c7fb1f6f0bcf112d9c434058f6f4b6";"2013";"2";"";"";"f";"f";"t";"f"
"1799cab5108124ec1305fbd0a0a4ab70";"2013";"2";"";"";"f";"f";"f";"f"
"da2ed76c1a2ba0e9207089538ba7980e";"2013";"2";"";"";"f";"f";"f";"f"
"00b09a06f2894c8107cd0324bfcfa76d";"2013";"2";"";"";"f";"f";"t";"f"
"9c863948d294011b264c0ed8e3f0904a";"2013";"2";"";"";"f";"t";"f";"f"
"7c4004cde17cf5aad9e458d246ae874b";"2013";"2";"";"";"f";"t";"f";"f"
"49b97d8962257e4a76dbf7df96f999d0";"2013";"2";"";"";"f";"f";"f";"f"
"032561841cf2343c519ba8365524aeb0";"2013";"2";"";"";"f";"t";"f";"f"
"1477dee47f8a266d36194d02f2568636";"2013";"2";"";"";"f";"t";"f";"f"
"b9ecc68f1a1ea4e23b011bc8243dbf48";"2013";"2";"";"";"f";"f";"f";"f"
"abea411540c15e0068ac507f1166a562";"2013";"2";"";"";"t";"t";"f";"f"
"f984f23601041375fa22f76d7627446a";"2013";"2";"";"";"f";"f";"f";"f"
"dba4bfce70188d5fa8155f4b1b6acf59";"2013";"2";"";"";"f";"f";"f";"f"
"d72e5ba5a989d230b18e5f954581b3ce";"2013";"2";"";"";"f";"t";"f";"f"
"1e2f612e45d124a51c54c7d7d5cc04ca";"2013";"2";"";"";"f";"f";"f";"f"
"a072b9ea9bcc2f7429d84038837329d2";"2013";"2";"";"";"f";"f";"f";"f"
"b3983c7d47e3c2d20df652949d44512e";"2013";"2";"";"";"f";"f";"f";"f"
"b7ce24bad2970a079daeefa2397a9b0a";"2013";"2";"";"";"f";"t";"f";"t"
"38ef2febb2b9892d1e8a9522a8b0ce1a";"2013";"2";"";"";"f";"f";"t";"f"
"0f30bba93dad81e81741edad33a6e3e9";"2013";"2";"";"";"f";"t";"f";"t"
"c3915c497a5643d2ebbc43d3a4be1c27";"2013";"2";"";"";"f";"f";"f";"f"
"4e6540d305bb257aca815209ec0bb72f";"2013";"2";"";"";"f";"f";"f";"f"
"e0de7d82ec689ed18318bbdc63cd7e31";"2013";"2";"";"";"t";"t";"f";"t"
"abfc67e4632954c1f1f3dcf728fc503c";"2013";"2";"";"";"f";"f";"f";"f"
"80c35314890b7b116d23d95314d39e29";"2013";"2";"";"";"f";"t";"f";"t"
"449f7b9ab760aa6d62c8ee6f60921ab6";"2013";"2";"";"";"f";"f";"f";"f"
"e5ee37c87247fb3408f938b7b95e831e";"2013";"2";"";"";"f";"f";"t";"f"
"08d59cd5881d559a7862a2b765da4d9d";"2013";"2";"";"";"f";"f";"f";"f"
"4baed9ebb031aa0f2547ed2900ea87da";"2013";"2";"";"";"f";"f";"f";"f"
"102de402d79dbfba68fff8ba2470337f";"2013";"2";"";"";"f";"f";"f";"f"
"28c34a8a7189a154698b598851c877fe";"2013";"2";"";"";"f";"t";"f";"f"
"d01c54f724ff90f70e07054df6f4aec8";"2013";"2";"";"";"f";"f";"f";"f"
"5fd2d6adbf2b4a058fe555bad4e824ac";"2013";"2";"";"";"f";"f";"f";"f"
"7ec5aa5ef5d55294c5c17ab3e75cfb4b";"2013";"2";"";"";"f";"f";"f";"f"
"02f469dcca02d080a699aaef7db868be";"2013";"2";"";"";"f";"t";"f";"t"
"02e8136490aa6d372dc9f76ca41f0789";"2013";"2";"";"";"f";"f";"t";"f"
"857f002a5a498c3878fdb29611eeafc1";"2013";"2";"";"";"f";"f";"f";"f"
"39ae5d6d98061126c74945bcd71fa357";"2013";"2";"";"";"t";"f";"f";"f"
"a6dfcd26fda8f330b444491507b04746";"2013";"2";"";"";"f";"f";"f";"f"
"41e3878e249baa294c6f2844d2abd68b";"2013";"2";"";"";"t";"f";"f";"f"
"af047f055d0a0f74854a11d9523e4a5c";"2013";"2";"";"";"f";"f";"f";"f"
"e1c82f122a288affbabae678d522716f";"2013";"2";"";"";"f";"f";"f";"f"
"f6a07ae40368d2c5b24d373e50b3bcfc";"2013";"2";"";"";"f";"f";"f";"f"
"90bf8ad8f637e05907e02ce6f9d86487";"2013";"2";"";"";"t";"f";"f";"f"
"74bbe928199cb341be84c65599255b3d";"2013";"2";"";"";"f";"f";"t";"f"
"cb5af6571a4fea0ecf8163f351e66725";"2013";"2";"";"";"f";"f";"f";"f"
"7a3ae4a3dc4928f02035bc30eba419b8";"2013";"2";"";"";"f";"f";"t";"f"
"f3122dd9ae93bc857aa62fea1e713597";"2013";"2";"";"";"f";"f";"f";"f"
"33bd949f52c9ce2447d5391243270074";"2013";"2";"";"";"f";"t";"f";"t"
"4f6ffc7349b1280119a67426a498b89b";"2013";"2";"";"";"f";"f";"f";"f"
"d5399609a7d8f67bdf99149a03cdd1c4";"2013";"2";"";"";"f";"f";"f";"f"
"1877b82df463d63f805deb1d16e0c2ce";"2013";"2";"";"";"f";"t";"f";"t"
"ba4b6868ce2c4e0c3dab2ab2b23e17ee";"2013";"2";"";"";"f";"f";"f";"f"
"94f27183387ba163815ccb077b676073";"2013";"2";"";"";"f";"t";"f";"f"
"7a2be67511ae49d18e809562e41aae29";"2013";"2";"";"";"f";"f";"t";"f"
"f79dbe21cdb1a2939144f4e1d8a6c884";"2013";"2";"";"";"f";"f";"f";"f"
"4ece96f0acbb17039355aec9af432adc";"2013";"2";"";"";"t";"f";"f";"f"
"4f8197cf69c37707a4f65585ac6362af";"2013";"2";"";"";"f";"f";"f";"f"
"e0bb1d99932bd2c4ab8918bfef00b3d4";"2013";"2";"";"";"f";"f";"f";"f"
"66820ee9cc49b69e1db89728fafc39e8";"2013";"2";"";"";"t";"f";"f";"f"
"95626a3733e9b4e5504adf71dac958c1";"2013";"2";"";"";"f";"t";"f";"f"
"9b4746c52be8284fa1eba99a4c8fae09";"2013";"2";"";"";"f";"t";"f";"t"
"df09fb2c31f3d303c63f518cbdb9fd13";"2013";"2";"";"";"f";"f";"f";"f"
"0e499e34157148f2e0a95b8b08d2879b";"2013";"2";"";"";"t";"f";"f";"f"
"e77fff20188572c59901805409d15d94";"2013";"2";"";"";"f";"f";"f";"f"
"8a86892827e701472bc9a61f15ca81b8";"2013";"2";"";"";"f";"t";"f";"f"
"147572b73ce8920bc187056f3a824bef";"2013";"2";"";"";"f";"f";"f";"f"
"768f99d6e25d420db8c7ead878f19f0a";"2013";"2";"";"";"f";"t";"f";"t"
"ad3e58375d1cbff497d5f6cff9f9fad4";"2013";"2";"";"";"f";"f";"f";"f"
"d3493bd9f47d2507c7fbe8c7a0e8222b";"2013";"2";"";"";"f";"f";"f";"f"
"f1db415a438aa3dd224d687a2d046829";"2013";"2";"";"";"t";"f";"f";"f"
"a6ba58cd3d21936b7cd6a31c4739c42d";"2013";"2";"";"";"f";"t";"f";"f"
"15f41f47a30359ce81837d7729e3ded4";"2013";"2";"";"";"t";"f";"f";"f"
"056cc4fb009313e7795666b93b7d5d5d";"2013";"2";"";"";"t";"f";"f";"f"
"339cab1f86742c67ee0ee4b70b4862f3";"2013";"2";"";"";"f";"f";"t";"f"
"0bc78c2afabb939cad994ee5201c9511";"2013";"2";"";"";"f";"f";"f";"f"
"5c398b1c9b9f3e94d8111bfc4b2364ae";"2013";"2";"";"";"f";"f";"f";"f"
"a235d35f0b029756d8c561556064769c";"2013";"2";"";"";"f";"t";"f";"t"
"05f186945a6cb7bd876291c6a1db1a61";"2013";"2";"";"";"t";"f";"f";"f"
"edf9e9849e0cae9f5ba40542d1068f9d";"2013";"2";"";"";"f";"f";"f";"f"
"a77ffa26164bccf0496947a60d57d196";"2013";"2";"";"";"f";"t";"f";"f"
"7ab1d983fd132b761b1f7a8a426a0625";"2013";"2";"";"";"f";"t";"f";"t"
"8efc76b3a53501dc6762c60f5a2d3c19";"2013";"2";"";"";"f";"f";"f";"f"
"3b2077a249444b73dd83281ef6fcc69d";"2013";"2";"";"";"f";"t";"f";"f"
"68842a50294fa5047f2cdc6d89b2471a";"2013";"2";"";"";"f";"f";"t";"f"
"951e3fbf930affabf8e17c7bbc395336";"2013";"2";"";"";"f";"f";"f";"f"
"d32ab5487db1a3ac0fe9d4e311112591";"2013";"2";"";"";"f";"f";"f";"f"
"6cff26492f9f7242fa5f362ddf32d859";"2013";"2";"";"";"f";"f";"f";"f"
"6df7f3c2bba3a90c76eb3f153f051f43";"2013";"2";"";"";"f";"f";"f";"f"
"f249242d85ff3da766ff47246b88bd39";"2013";"2";"";"";"f";"f";"f";"f"
"6070f1e8ec79cd8bb9e2b65b6a7ca68a";"2013";"2";"";"";"t";"t";"f";"f"
"5dc3aaa38b504d6e20c90269cb033932";"2013";"2";"";"";"f";"f";"f";"f"
"227ddcd3f0365dca73a5f7e718605659";"2013";"2";"";"";"t";"t";"f";"f"
"63f610f93e0a3ab285b6c31e091ae5d4";"2013";"2";"";"";"f";"f";"f";"f"
"622b33b7890b5b89ff0f0d8d5f4688be";"2013";"2";"";"";"t";"f";"f";"f"
"d9e951b4d5467b319b811ef484f8855e";"2013";"2";"";"";"t";"f";"f";"f"
"a596f2cef282330a86313dc9f71e6816";"2013";"2";"";"";"f";"f";"f";"f"
"2564447bb5a7289d51abe197bd914bf7";"2013";"2";"";"";"f";"t";"f";"t"
"ec7ca66a2f950dcf501095024657b244";"2013";"2";"";"";"f";"f";"f";"f"
"a2d50c8d18c52ed1645db52c0c48a4af";"2013";"2";"";"";"f";"f";"f";"f"
"96ad39d29c248104601b1d507ef95759";"2013";"2";"";"";"f";"f";"f";"f"
"41976b5b6a2a796b21e1c231facd5af4";"2013";"2";"";"";"f";"f";"f";"f"
"442d7fedbfbe9369c2775679a26f06dc";"2013";"2";"";"";"f";"f";"f";"f"
"9e4b1d38779cae70515e24ed9526ff6e";"2013";"2";"";"";"t";"f";"f";"f"
"0bede7e4b0b019c80fb2c904feb958b0";"2013";"2";"";"";"t";"t";"f";"t"
"79138c1ecbfdc6ab22b4706c6e350874";"2013";"2";"";"";"t";"f";"t";"f"
"95af751402314987061f9e002e95f64d";"2013";"2";"";"";"f";"f";"t";"f"
"07e03b97ddacc75d99a97c89178af6dd";"2013";"2";"";"";"f";"f";"f";"f"
"07df818b993b29b1b2173012a932c6cb";"2013";"2";"";"";"f";"f";"f";"f"
"a24b2b34bdb67cd4eb91c35263a7be7b";"2013";"2";"";"";"f";"f";"f";"f"
"a6baf9af56bfefb2b520933442e17036";"2013";"2";"";"";"f";"f";"f";"f"
"323d98dd2ed0828c459b94dcfedc2d18";"2013";"2";"";"";"f";"f";"t";"f"
"94430305b50a609f9f762387c3961716";"2013";"2";"";"";"f";"f";"f";"f"
"2865bad43422dc6d4da9bd6be1007b87";"2013";"2";"";"";"f";"f";"f";"f"
"1ac3deeceb1d11d18327a3da6a5a4bbc";"2013";"2";"";"";"f";"f";"f";"f"
"b06100bfd7afe2a293ed7e52f8d31067";"2013";"2";"";"";"f";"t";"f";"t"
"6c6d606b471c345ba7a7ae7173825f81";"2013";"2";"";"";"t";"f";"f";"f"
"d54e4e5aca93d0c3a8c83d7b395822bd";"2013";"2";"";"";"f";"f";"f";"f"
"7074e7e1c8b723e68bfc5c48cd4fffce";"2013";"2";"";"";"f";"f";"f";"f"
"5f9a3eddd0a9dda8f676fefd35f78355";"2013";"2";"";"";"f";"f";"f";"f"
"e10edd5bd15821bcf9f1cc100b885d76";"2013";"2";"";"";"f";"t";"f";"t"
"e3a73707dae5539195471785f26c1c46";"2013";"2";"";"";"f";"t";"f";"f"
"155454447552239e33937f16e865f4f9";"2013";"2";"";"";"f";"t";"f";"f"
"87b2e04ebfbef708413e8fa9204025e6";"2013";"2";"";"";"f";"f";"f";"f"
"a2986a727e263b2d0826b99e1493cb90";"2013";"2";"";"";"t";"f";"f";"f"
"ddf9af524f0a7fca813f1999c3fefbfa";"2013";"2";"";"";"f";"t";"f";"t"
"c546f88d55b946bb4d47e765fdcc2931";"2013";"2";"";"";"f";"f";"f";"f"
"b6cb589b85ee650c1e87c9f7b4bf2981";"2013";"2";"";"";"f";"f";"f";"f"
"fdfe74f6d99a952aeb73288b1bf5206f";"2013";"2";"";"";"f";"f";"f";"f"
"3db4513d40a6c1fe9e612f4c76a3c2fa";"2013";"2";"";"";"f";"f";"f";"f"
"7948291417644bbde5524f4159a4f2e1";"2013";"2";"";"";"f";"f";"f";"f"
"62f5ac982e5e9372530be8e6bbf46f0c";"2013";"2";"";"";"f";"t";"f";"t"
"16a19d3d999c804541fa2f46daffee8b";"2013";"2";"";"";"f";"t";"f";"t"
"4125be96283b21762c6fdb96dedf7a38";"2013";"2";"";"";"f";"f";"f";"f"
"1da14ddb078efec5e9b01bfa1aa51c2a";"2013";"2";"";"";"f";"f";"f";"f"
"d06651c1bb53d5eb1d29c89b176f5305";"2013";"2";"";"";"f";"f";"t";"f"
"50cfbf1427ca60463586eaf42da3cdda";"2013";"2";"";"";"f";"f";"f";"f"
"6daba9b8a8835e88c29066f711cdfd9e";"2013";"2";"";"";"f";"t";"f";"f"
"41370c47858c1c717a21d92997a361d0";"2013";"2";"";"";"f";"f";"f";"f"
"37097b0607295323ebc05fd6e76a4a33";"2013";"2";"";"";"f";"t";"f";"t"
"1cb8ec58c03853388c382283f4771294";"2013";"2";"";"";"f";"f";"f";"f"
"b8311678b084f2c52962158f80ccccba";"2013";"2";"";"";"f";"f";"f";"f"
"5f14c293277f000e4b9e01edc4f12b55";"2013";"2";"";"";"f";"f";"f";"f"
"5950c8d07b23a5fa40c79ae736a4df03";"2013";"2";"";"";"f";"t";"f";"f"
"c8b97e61da3fa799a292b5df8b1b6d0b";"2013";"2";"";"";"f";"f";"t";"f"
"62fc310b440e72b275423d6c4a0d662c";"2013";"2";"";"";"f";"f";"t";"f"
"82bd2f1d2b2514de1ebc2325586979d0";"2013";"2";"";"";"f";"t";"f";"t"
"0dffcd8bd82f108f5c50415eacf7e198";"2013";"2";"";"";"t";"f";"f";"f"
"2ef42b71c851cc3386553ac479aa8f46";"2013";"2";"";"";"f";"f";"f";"f"
"601bbcd340386577a915fa1d9af80fd0";"2013";"2";"";"";"f";"f";"f";"f"
"855862dc5bf9ede9b422d09b717d0999";"2013";"2";"";"";"f";"f";"f";"f"
"eea2e77346f9b3a0938f086b6efa6119";"2013";"2";"";"";"f";"t";"f";"t"
"7fa73da535f080f1a4e26f50a3b8fcf5";"2013";"2";"";"";"f";"t";"f";"t"
"39049a2510c4b7cd7a6b32480b2f715a";"2013";"2";"";"";"f";"f";"f";"f"
"83d5d54e6f2b51eb5e08fd08d83a199e";"2013";"2";"";"";"f";"f";"f";"f"
"ffadeab3ebcf703be543cb7ce2037fde";"2013";"2";"";"";"f";"f";"f";"f"
"0fb9be787542026c4958f9ce93a35d8a";"2013";"2";"";"";"f";"f";"f";"f"
